qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	DBITWH010000028.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.31, whole genome shotgun sequence	218	8329	1	179	4672	4849	180	23	85.556	82.0	82.0	plus	1.14e-47	185	oriT
002438__NC_009705_00164|rep_cluster_957	DBITWH010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.11, whole genome shotgun sequence	1020	153740	1	1020	150427	151446	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000621__CP009126_00005|rep_cluster_1304	DBITWH010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.24, whole genome shotgun sequence	918	56534	490	918	695	1123	429	3	99.301	47.0	99.0	plus	0.0	776	replicon
000621__CP009126_00005|rep_cluster_1304	DBITWH010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.24, whole genome shotgun sequence	918	56534	6	918	29358	30270	914	14	98.249	99.0	99.0	plus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DBITWH010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.24, whole genome shotgun sequence	918	56534	222	494	56262	56534	273	2	99.267	30.0	99.0	minus	7.559999999999999e-140	494	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DBITWH010000028.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.31, whole genome shotgun sequence	519	8329	30	516	4207	4698	496	60	85.282	94.0	94.0	minus	9.02e-142	499	replicon
CP009126_00025|MOBC	DBITWH010000024.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.24, whole genome shotgun sequence	248	56534	1	248	9756	10499	248	5	97.984	100.0	100.0	minus	5.279999999999999e-165	503	relaxase
NC_013090_00004|MOBP	DBITWH010000028.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.31, whole genome shotgun sequence	499	8329	1	499	5273	6769	499	35	92.986	100.0	100.0	plus	0.0	899	relaxase
NC_009705_00134|MPF_I	DBITWH010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.11, whole genome shotgun sequence	282	153740	1	279	127724	128560	279	28	89.964	99.0	99.0	minus	1.14e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	DBITWH010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.11, whole genome shotgun sequence	264	153740	1	264	131333	132109	265	41	81.887	100.0	100.0	plus	1.28e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	DBITWH010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.11, whole genome shotgun sequence	361	153740	1	361	132114	133196	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	DBITWH010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000843 SAMN48707873-rid26514503.denovo.11, whole genome shotgun sequence	934	153740	1	934	141681	144485	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
