qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	1434	68612	1	1430	15695	17124	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
001623__NC_020920_00001|rep_cluster_312	DBKKLO010000033.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.33, whole genome shotgun sequence	1353	22466	1	1353	1111	2463	1353	55	95.935	100.0	100.0	minus	0.0	2194	replicon
FJ696405|Col(Ye4449)	DBKKLO010000038.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.42, whole genome shotgun sequence	194	5272	1	194	4772	4965	194	18	90.722	100.0	100.0	plus	6.03e-70	259	replicon
KU302809_00001|rep_cluster_2335	DBKKLO010000044.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.48, whole genome shotgun sequence	606	2265	57	606	110	660	551	25	95.281	91.0	91.0	minus	0.0	872	replicon
NC_010377_00020|MOBF	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	1656	68612	1	1656	54819	59786	1656	0	100.0	100.0	100.0	minus	0.0	3330	relaxase
NZ_CM000957_00016|MOBP	DBKKLO010000033.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.33, whole genome shotgun sequence	328	22466	1	328	15751	16731	328	24	92.378	100.0	100.0	minus	0.0	583	relaxase
NC_019223_00002|MOBP	DBKKLO010000038.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.42, whole genome shotgun sequence	511	5272	1	511	3250	4782	511	18	96.477	100.0	100.0	minus	0.0	941	relaxase
CP042516_00001|MOBV	DBKKLO010000042.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.46, whole genome shotgun sequence	338	2693	14	338	1455	2429	325	10	96.923	96.0	96.0	minus	0.0	602	relaxase
NC_010377_00073|MPF_F	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	216	68612	1	216	20559	21206	216	0	100.0	100.0	100.0	plus	1.04e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	416	68612	1	416	21996	23243	416	0	100.0	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	857	68612	1	857	23776	26346	857	0	100.0	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	527	68612	1	527	30391	31971	527	1	99.81	100.0	100.0	plus	0.0	1094	mate-pair-formation
NC_010377_00060|MPF_F	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	462	68612	1	462	34470	35855	462	0	100.0	100.0	100.0	plus	0.0	962	mate-pair-formation
NC_010377_00019|MPF_T	DBKKLO010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000974 SAMN52039560-rid27807543.denovo.20, whole genome shotgun sequence	690	68612	1	690	59790	61859	690	0	100.0	100.0	100.0	minus	0.0	1347	mate-pair-formation
