qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	NZ_CP177825.1 Yersinia pestis strain 160009 plasmid pPCP1, complete sequence	89	9610	1	89	2601	2689	89	0	100.0	100.0	100.0	plus	5.1599999999999986e-42	165	oriT
CP041342_00001|rep_cluster_2350	NZ_CP177825.1 Yersinia pestis strain 160009 plasmid pPCP1, complete sequence	552	9610	4	552	2032	2579	552	27	93.841	99.0	99.0	minus	0.0	824	replicon
000104__CP010386_00052|IncFIB	NZ_CP177826.1 Yersinia pestis strain 160009 plasmid pMT1, complete sequence	1065	100989	1	1065	50694	51758	1065	25	97.653	100.0	100.0	minus	0.0	1829	replicon
000116__CP022119_00033|IncFII	NZ_CP177827.1 Yersinia pestis strain 160009 plasmid pCRY, complete sequence	714	21742	1	714	11228	11941	715	27	95.944	100.0	100.0	minus	0.0	1158	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP177828.1 Yersinia pestis strain 160009 plasmid pCD1, complete sequence	1167	70411	1	1167	17687	18853	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	NZ_CP177828.1 Yersinia pestis strain 160009 plasmid pCD1, complete sequence	227	70411	1	227	36891	37117	227	0	100.0	100.0	100.0	plus	2.98e-118	420	replicon
NC_010157_00072|MOBF	NZ_CP177828.1 Yersinia pestis strain 160009 plasmid pCD1, complete sequence	152	70411	1	152	34365	34820	152	0	100.0	100.0	100.0	plus	1.72e-101	316	relaxase
NC_013284_00016|MPF_T	NZ_CP177827.1 Yersinia pestis strain 160009 plasmid pCRY, complete sequence	914	21742	1	914	15105	17840	914	82	90.81	100.0	100.0	plus	0.0	1720	mate-pair-formation
NC_005814_00011|MPF_T	NZ_CP177827.1 Yersinia pestis strain 160009 plasmid pCRY, complete sequence	357	21742	1	357	18817	19887	357	0	100.0	100.0	100.0	plus	0.0	567	mate-pair-formation
NC_005814_00013|MPF_T	NZ_CP177827.1 Yersinia pestis strain 160009 plasmid pCRY, complete sequence	227	21742	1	227	20111	20791	227	0	100.0	100.0	100.0	plus	1.81e-133	411	mate-pair-formation
NC_010726_00014|MPF_T	NZ_CP177827.1 Yersinia pestis strain 160009 plasmid pCRY, complete sequence	301	21742	1	301	20794	21696	301	4	98.671	100.0	100.0	plus	0.0	617	mate-pair-formation
