qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000621__CP009126_00005|rep_cluster_1304	DBHYWP010000023.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.23, whole genome shotgun sequence	918	47976	6	918	16152	17064	914	14	98.249	99.0	99.0	plus	0.0	1598	replicon
001482__CP016942_00095|rep_cluster_214	DBHYWP010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.25, whole genome shotgun sequence	1434	44601	1	1430	5788	7217	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
NC_008486|Col(MG828)	DBHYWP010000037.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.40, whole genome shotgun sequence	262	870	42	262	645	865	221	17	92.308	84.0	84.0	minus	1.72e-86	315	replicon
CP009126_00025|MOBC	DBHYWP010000023.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.23, whole genome shotgun sequence	248	47976	1	248	45367	46110	248	5	97.984	100.0	100.0	minus	7.57e-165	502	relaxase
NC_010377_00020|MOBF	DBHYWP010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.26, whole genome shotgun sequence	1656	43679	1	1656	6791	11758	1656	0	100.0	100.0	100.0	plus	0.0	3330	relaxase
NC_010377_00073|MPF_F	DBHYWP010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.25, whole genome shotgun sequence	216	44601	1	216	10652	11299	216	0	100.0	100.0	100.0	plus	1.01e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	DBHYWP010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.25, whole genome shotgun sequence	416	44601	1	416	12089	13336	416	0	100.0	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	DBHYWP010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.25, whole genome shotgun sequence	857	44601	1	857	13869	16439	857	0	100.0	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	DBHYWP010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.25, whole genome shotgun sequence	527	44601	1	527	20484	22064	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	DBHYWP010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.25, whole genome shotgun sequence	462	44601	1	462	24563	25948	462	0	100.0	100.0	100.0	plus	0.0	962	mate-pair-formation
NC_010377_00019|MPF_T	DBHYWP010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0315-009-U1 SAMN44049653-rid26066373.denovo.26, whole genome shotgun sequence	690	43679	1	690	4718	6787	690	0	100.0	100.0	100.0	plus	0.0	1347	mate-pair-formation
