qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	858	216554	39	858	33214	34030	821	88	88.672	96.0	96.0	minus	0.0	996	replicon
LN681228_00157|IncC	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	1065	216554	1	1065	78147	79211	1065	11	98.967	100.0	100.0	minus	0.0	1906	replicon
000164__NC_022344_00310|IncP	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	858	216554	36	858	206670	207489	824	88	88.714	96.0	96.0	plus	0.0	1002	replicon
000621__CP009126_00005|rep_cluster_1304	DAZTDR010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.21, whole genome shotgun sequence	918	27529	6	918	4589	5501	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
CP010360_00062|MOBP	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	667	216554	1	664	28490	30463	664	72	88.253	99.0	99.0	minus	0.0	1061	relaxase
NC_012690_00071|MOBH	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	458	216554	245	458	157442	158083	214	19	91.121	47.0	100.0	minus	2.59e-131	416	relaxase
AP014939_00071|MOBH	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	989	216554	1	989	164641	167607	989	2	99.798	100.0	100.0	minus	0.0	1777	relaxase
CP010360_00062|MOBP	DAZTDR010000009.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.09, whole genome shotgun sequence	667	216554	13	655	210252	212180	643	34	94.712	96.0	99.0	plus	0.0	1107	relaxase
NC_019096_00001|MOBP	DAZTDR010000018.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.19, whole genome shotgun sequence	388	44079	1	385	10698	11852	385	63	83.636	99.0	99.0	plus	0.0	672	relaxase
CP009126_00025|MOBC	DAZTDR010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000649 SAMN44027405-rid23543183.denovo.21, whole genome shotgun sequence	248	27529	1	248	23599	24342	248	0	100.0	100.0	100.0	plus	4.42e-168	511	relaxase
