qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	ACCRKC010000059.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.061, whole genome shotgun sequence	218	4360	1	182	3414	3595	184	26	83.696	83.0	83.0	minus	3.3999999999999997e-43	171	oriT
NC_017721|MOBP	ACCRKC010000066.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.069, whole genome shotgun sequence	89	3645	4	89	1008	1093	88	2	93.182	97.0	97.0	plus	2.62e-30	126	oriT
JF937655|Col(YF27601)	ACCRKC010000045.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.045, whole genome shotgun sequence	175	14167	1	175	9892	10066	176	10	93.182	100.0	100.0	plus	1.99e-69	257	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	ACCRKC010000059.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.061, whole genome shotgun sequence	519	4360	31	519	3570	4063	495	35	91.515	94.0	94.0	plus	0.0	675	replicon
LT985313_00005|rep_cluster_2373	ACCRKC010000066.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.069, whole genome shotgun sequence	432	3645	28	387	165	523	360	21	93.889	83.0	83.0	minus	1.3e-154	542	replicon
NC_019269_00003|MOBP	ACCRKC010000045.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.045, whole genome shotgun sequence	487	14167	1	487	11227	12687	487	60	87.68	100.0	100.0	plus	0.0	822	relaxase
NC_013090_00004|MOBP	ACCRKC010000059.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.061, whole genome shotgun sequence	499	4360	1	495	1508	2992	495	43	91.313	99.0	99.0	minus	0.0	880	relaxase
NC_021523_00003|MOBQ	ACCRKC010000065.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.068, whole genome shotgun sequence	311	3658	1	311	1494	2426	311	1	99.678	100.0	100.0	plus	0.0	647	relaxase
NC_013090_00004|MOBP	ACCRKC010000066.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.069, whole genome shotgun sequence	499	3645	1	499	1514	3010	499	46	90.782	100.0	100.0	plus	0.0	883	relaxase
NC_003350_00078|MPF_F	ACCRKC010000001.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.001, whole genome shotgun sequence	900	465156	183	895	163730	165871	714	69	90.196	79.0	89.0	plus	0.0	1207	mate-pair-formation
NC_017958_00034|MPF_G	ACCRKC010000001.1 Yersinia enterocolitica strain 01913774 SAMN56727811-rid29335343.denovo.001, whole genome shotgun sequence	316	465156	29	315	184371	185231	287	57	80.139	91.0	91.0	plus	2.55e-164	504	mate-pair-formation
