qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000101__NZ_CP012345_00042|IncFIB	NZ_JACCJS010000029.1 Yersinia enterocolitica strain LAS383 NODE_29_length_18878_cov_77.0265, whole genome shotgun sequence	1071	18878	65	1071	1847	2853	1008	49	94.94	94.0	94.0	minus	0.0	1578	replicon
000124__KP125893_00142|IncFII	NZ_JACCJS010000033.1 Yersinia enterocolitica strain LAS383 NODE_33_length_11422_cov_113.672, whole genome shotgun sequence	207	11422	23	194	10610	10773	173	21	82.081	83.0	83.0	minus	8.149999999999999e-34	139	replicon
AP019635_00032|MOBF	NZ_JACCJS010000034.1 Yersinia enterocolitica strain LAS383 NODE_34_length_8361_cov_101.295, whole genome shotgun sequence	176	8361	1	174	6162	6683	174	31	82.184	99.0	99.0	minus	1.27e-94	297	relaxase
NC_019342_00064|MPF_F	NZ_JACCJS010000025.1 Yersinia enterocolitica strain LAS383 NODE_25_length_49232_cov_94.676, whole genome shotgun sequence	101	49232	1	101	31828	32130	101	12	88.119	100.0	100.0	plus	1.69e-56	184	mate-pair-formation
NC_021871_00033|MPF_F	NZ_JACCJS010000025.1 Yersinia enterocolitica strain LAS383 NODE_25_length_49232_cov_94.676, whole genome shotgun sequence	187	49232	1	187	32152	32712	187	32	82.888	100.0	100.0	plus	4.64e-102	319	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	NZ_JACCJS010000025.1 Yersinia enterocolitica strain LAS383 NODE_25_length_49232_cov_94.676, whole genome shotgun sequence	863	49232	1	854	35511	38072	854	95	88.876	99.0	99.0	plus	0.0	1561	mate-pair-formation
NZ_AGTD01000004_00096|MPF_F	NZ_JACCJS010000025.1 Yersinia enterocolitica strain LAS383 NODE_25_length_49232_cov_94.676, whole genome shotgun sequence	211	49232	1	211	38956	39585	211	39	81.043	100.0	100.0	plus	6.68e-113	351	mate-pair-formation
NC_021817_00023|MPF_F	NZ_JACCJS010000025.1 Yersinia enterocolitica strain LAS383 NODE_25_length_49232_cov_94.676, whole genome shotgun sequence	331	49232	25	331	39657	40577	307	24	92.182	93.0	93.0	plus	0.0	561	mate-pair-formation
NC_021871_00015|MPF_F	NZ_JACCJS010000025.1 Yersinia enterocolitica strain LAS383 NODE_25_length_49232_cov_94.676, whole genome shotgun sequence	453	49232	1	453	44402	45760	453	66	85.43	100.0	100.0	plus	0.0	763	mate-pair-formation
NC_009790_00086|MPF_T	NZ_JACCJS010000034.1 Yersinia enterocolitica strain LAS383 NODE_34_length_8361_cov_101.295, whole genome shotgun sequence	681	8361	55	460	7142	8359	406	55	86.453	60.0	90.0	minus	0.0	749	mate-pair-formation
