qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JBKLLZ010000118.1 Yersinia pestis strain 90067 contig00118, whole genome shotgun sequence	89	7865	1	89	6432	6520	89	0	100.0	100.0	100.0	plus	4.97e-42	165	oriT
000104__CP010386_00052|IncFIB	JBKLLZ010000058.1 Yersinia pestis strain 90067 contig00058, whole genome shotgun sequence	1065	36050	1	1065	7904	8968	1065	25	97.653	100.0	100.0	plus	0.0	1829	replicon
000116__CP022119_00033|IncFII	JBKLLZ010000080.1 Yersinia pestis strain 90067 contig00080, whole genome shotgun sequence	714	21853	1	714	7922	8635	715	27	95.944	100.0	100.0	plus	0.0	1158	replicon
002101__NC_004564_00056|rep_cluster_645	JBKLLZ010000109.1 Yersinia pestis strain 90067 contig00109, whole genome shotgun sequence	1167	10347	1	1167	1614	2780	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP041342_00001|rep_cluster_2350	JBKLLZ010000118.1 Yersinia pestis strain 90067 contig00118, whole genome shotgun sequence	552	7865	4	552	5863	6410	552	27	93.841	99.0	99.0	minus	0.0	824	replicon
CP001049|IncFII	JBKLLZ010000138.1 Yersinia pestis strain 90067 contig00138, whole genome shotgun sequence	227	4053	1	227	1272	1498	227	0	100.0	100.0	100.0	plus	2.87e-118	420	replicon
NC_010157_00072|MOBF	JBKLLZ010000165.1 Yersinia pestis strain 90067 contig00165, whole genome shotgun sequence	152	847	1	152	154	609	152	0	100.0	100.0	100.0	plus	8.69e-112	316	relaxase
NC_005814_00011|MPF_T	JBKLLZ010000080.1 Yersinia pestis strain 90067 contig00080, whole genome shotgun sequence	357	21853	1	348	3	1046	348	0	100.0	97.0	100.0	minus	2.4300000000000003e-179	549	mate-pair-formation
NC_013284_00016|MPF_T	JBKLLZ010000080.1 Yersinia pestis strain 90067 contig00080, whole genome shotgun sequence	914	21853	1	914	2023	4758	914	82	90.81	100.0	100.0	minus	0.0	1720	mate-pair-formation
NC_010726_00014|MPF_T	JBKLLZ010000080.1 Yersinia pestis strain 90067 contig00080, whole genome shotgun sequence	301	21853	1	301	19909	20811	301	4	98.671	100.0	100.0	minus	0.0	617	mate-pair-formation
NC_005814_00013|MPF_T	JBKLLZ010000080.1 Yersinia pestis strain 90067 contig00080, whole genome shotgun sequence	227	21853	1	227	20814	21494	227	0	100.0	100.0	100.0	minus	1.75e-133	411	mate-pair-formation
