qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_AOMY01000029.1 Yersinia pestis G1670E contig00029, whole genome shotgun sequence	1065	43076	1	1065	29572	30636	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_AOMY01000045.1 Yersinia pestis G1670E contig00045, whole genome shotgun sequence	756	32950	1	756	21304	22059	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_AOMY01000045.1 Yersinia pestis G1670E contig00045, whole genome shotgun sequence	261	32950	1	261	22165	22429	267	31	85.393	100.0	100.0	plus	3.45e-73	270	replicon
CP001049|IncFII	NZ_AOMY01000142.1 Yersinia pestis G1670E contig00142, whole genome shotgun sequence	227	8862	1	227	1161	1387	227	0	100.0	100.0	100.0	plus	2.78e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_AOMY01000155.1 Yersinia pestis G1670E contig00155, whole genome shotgun sequence	1167	7097	1	1167	4764	5930	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
NC_021501_00073|MOBF	NZ_AOMY01000045.1 Yersinia pestis G1670E contig00045, whole genome shotgun sequence	1746	32950	364	1746	25591	29739	1383	24	98.265	79.0	100.0	minus	0.0	2586	relaxase
CP024237_00120|MOBF	NZ_AOMY01000045.1 Yersinia pestis G1670E contig00045, whole genome shotgun sequence	207	32950	1	159	30353	30829	159	31	80.503	77.0	91.0	minus	6.3499999999999995e-81	259	relaxase
NC_010157_00072|MOBF	NZ_AOMY01000149.1 Yersinia pestis G1670E contig00149, whole genome shotgun sequence	152	7606	1	152	7022	7477	152	0	100.0	100.0	100.0	plus	1.56e-101	316	relaxase
NC_009378_00113|MPF_T	NZ_AOMY01000045.1 Yersinia pestis G1670E contig00045, whole genome shotgun sequence	703	32950	1	703	30832	32940	703	1	99.858	100.0	100.0	minus	0.0	1243	mate-pair-formation
NC_021501_00076|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	940	18881	1	928	122	2905	928	39	95.797	99.0	99.0	minus	0.0	1738	mate-pair-formation
NC_006323_00113|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	456	18881	1	456	2908	4275	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	616	18881	1	616	6078	7925	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	209	18881	1	209	7925	8551	209	9	95.694	100.0	100.0	minus	3.42e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	330	18881	1	330	8571	9560	330	16	95.152	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_006323_00105|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	215	18881	19	215	9560	10150	197	0	100.0	92.0	92.0	minus	1.37e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	876	18881	1	876	10551	13178	876	1	99.886	100.0	100.0	minus	0.0	1786	mate-pair-formation
NC_006323_00097|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	179	18881	1	179	14651	15187	179	0	100.0	100.0	100.0	minus	2.52e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	464	18881	1	464	15212	16603	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	188	18881	1	188	17323	17886	188	2	98.936	100.0	100.0	minus	3.9e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_AOMY01000099.1 Yersinia pestis G1670E contig00099, whole genome shotgun sequence	101	18881	1	101	17904	18206	101	2	98.02	100.0	100.0	minus	1.01e-63	205	mate-pair-formation
