sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	12263	13810						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	14878	17250						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	17895	19207						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	39328	41281						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	132435	134388						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	293	2247	244766	246719						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	398900	400853						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	569004	570957						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	290	2247	610815	612772						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	857208	859161						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	292	2247	1090605	1092560						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	1139904	1141857						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	1480418	1482371						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	1526086	1528039						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1597617	1599164						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1600172	1602544						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	293	2247	1612425	1614379						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	1691143	1692457						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	1849322	1851274						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	1904923	1906876						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	1958481	1959795						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	1987700	1989014						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	1	1316	2069600	2070915						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	2088945	2090898						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	2098722	2100036						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	1	1316	2136547	2137862						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	2164141	2165454						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	2174920	2176873						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	2279789	2281103						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	2300095	2302048						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	2400922	2402874						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	2412734	2414038						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	2560510	2562463						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	1	1316	2563718	2565033						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	292	2247	2606302	2608257						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	1	1316	2691465	2692780						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	2722482	2723796						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00279	EU330199	IS100X	IS21	2247	294	2247	2781450	2783403						
GCF_000022825.1.fna	chromosome			NC_017160.1 Yersinia pestis D182038, complete sequence	4626944	0.47631892670410536	371322c71fd8ce8f9a2fb856697523c6	00336	NC_003134	ISEc39	IS256	1316	2	1316	2862676	2863990						
