qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JAPVJW010000136.1 Yersinia pestis strain YN1733 YN1733contig00136, whole genome shotgun sequence	89	7865	1	89	1346	1434	89	0	100.0	100.0	100.0	minus	4.88e-42	165	oriT
CP001049|IncFII	JAPVJW010000030.1 Yersinia pestis strain YN1733 YN1733contig00030, whole genome shotgun sequence	227	48477	1	227	46980	47206	227	0	100.0	100.0	100.0	minus	2.81e-118	420	replicon
000228__CP002179_00041|IncX7	JAPVJW010000065.1 Yersinia pestis strain YN1733 YN1733contig00065, whole genome shotgun sequence	861	29327	1	851	28158	29008	851	79	90.717	99.0	99.0	minus	0.0	1134	replicon
000104__CP010386_00052|IncFIB	JAPVJW010000093.1 Yersinia pestis strain YN1733 YN1733contig00093, whole genome shotgun sequence	1065	18792	1	1065	9825	10889	1065	25	97.653	100.0	100.0	minus	0.0	1829	replicon
CP041342_00001|rep_cluster_2350	JAPVJW010000136.1 Yersinia pestis strain YN1733 YN1733contig00136, whole genome shotgun sequence	552	7865	4	552	1456	2003	552	27	93.841	99.0	99.0	plus	0.0	824	replicon
002101__NC_004564_00056|rep_cluster_645	JAPVJW010000143.1 Yersinia pestis strain YN1733 YN1733contig00143, whole genome shotgun sequence	1167	7150	1	1167	1021	2187	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
NC_015054_00008|MOBP	JAPVJW010000065.1 Yersinia pestis strain YN1733 YN1733contig00065, whole genome shotgun sequence	407	29327	1	407	3985	5211	409	78	80.44	100.0	100.0	plus	0.0	691	relaxase
NC_010157_00072|MOBF	JAPVJW010000185.1 Yersinia pestis strain YN1733 YN1733contig00185, whole genome shotgun sequence	152	847	1	152	154	609	152	0	100.0	100.0	100.0	plus	8.53e-112	316	relaxase
NC_015054_00015|MPF_T	JAPVJW010000065.1 Yersinia pestis strain YN1733 YN1733contig00065, whole genome shotgun sequence	364	29327	1	357	10553	11623	357	14	96.078	98.0	98.0	plus	0.0	580	mate-pair-formation
NC_015054_00019|MPF_T	JAPVJW010000065.1 Yersinia pestis strain YN1733 YN1733contig00065, whole genome shotgun sequence	303	29327	19	303	12676	13530	285	25	91.228	94.0	94.0	plus	2.4799999999999998e-176	538	mate-pair-formation
NC_015054_00022|MPF_T	JAPVJW010000065.1 Yersinia pestis strain YN1733 YN1733contig00065, whole genome shotgun sequence	620	29327	1	620	15660	17519	620	68	89.032	100.0	100.0	plus	0.0	1081	mate-pair-formation
