qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_AOMZ01000018.1 Yersinia pestis G3768 contig00018, whole genome shotgun sequence	1065	43081	1	1065	12442	13506	1065	26	97.559	100.0	100.0	plus	0.0	1823	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_AOMZ01000021.1 Yersinia pestis G3768 contig00021, whole genome shotgun sequence	1167	9357	1	1167	838	2004	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP042519_00001|rep_cluster_2272	NZ_AOMZ01000022.1 Yersinia pestis G3768 contig00022, whole genome shotgun sequence	756	24387	1	756	19133	19888	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_AOMZ01000022.1 Yersinia pestis G3768 contig00022, whole genome shotgun sequence	261	24387	1	261	19994	20258	267	31	85.393	100.0	100.0	plus	3.4400000000000004e-73	270	replicon
CP001049|IncFII	NZ_AOMZ01000113.1 Yersinia pestis G3768 contig00117, whole genome shotgun sequence	227	3572	1	227	2446	2672	227	0	100.0	100.0	100.0	minus	2.77e-118	420	replicon
NC_021501_00073|MOBF	NZ_AOMZ01000025.1 Yersinia pestis G3768 contig00025, whole genome shotgun sequence	1746	6410	1	1405	74	4288	1405	27	98.078	80.0	80.0	minus	0.0	2743	relaxase
NC_010157_00072|MOBF	NZ_AOMZ01000106.1 Yersinia pestis G3768 contig00109, whole genome shotgun sequence	152	619	1	152	43	498	152	0	100.0	100.0	100.0	plus	5.77e-113	316	relaxase
NC_009378_00113|MPF_T	NZ_AOMZ01000025.1 Yersinia pestis G3768 contig00025, whole genome shotgun sequence	703	6410	1	703	4291	6399	703	0	100.0	100.0	100.0	minus	0.0	1244	mate-pair-formation
NC_021501_00076|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	940	18878	1	928	122	2905	928	39	95.797	99.0	99.0	minus	0.0	1738	mate-pair-formation
NC_006323_00113|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	456	18878	1	456	2908	4275	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	616	18878	1	616	6078	7925	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	209	18878	1	209	7925	8551	209	9	95.694	100.0	100.0	minus	3.41e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	330	18878	1	330	8571	9560	330	16	95.152	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_006323_00105|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	215	18878	19	215	9560	10150	197	0	100.0	92.0	92.0	minus	1.37e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	876	18878	1	876	10551	13178	876	1	99.886	100.0	100.0	minus	0.0	1786	mate-pair-formation
NC_006323_00097|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	179	18878	1	179	14651	15187	179	0	100.0	100.0	100.0	minus	2.52e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	464	18878	1	464	15212	16603	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	188	18878	1	188	17323	17886	188	2	98.936	100.0	100.0	minus	3.9e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_AOMZ01000080.1 Yersinia pestis G3768 contig00082, whole genome shotgun sequence	101	18878	1	101	17904	18206	101	2	98.02	100.0	100.0	minus	1.01e-63	205	mate-pair-formation
