sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	97713	99666						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	289	2247	321169	323127						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	323690	325237						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	326245	328617						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	366300	368253						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	290	2247	510716	512673						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	742330	744283						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	292	2247	980139	982094						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	293	2247	1055196	1057150						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1100958	1102505						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1103513	1105885						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	1115747	1117700						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	1423357	1425310						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	293	2247	1490998	1492952						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	1	1316	1564571	1565886						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	1646471	1647785						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	1675643	1676957						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	1678212	1680165						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	1825894	1827198						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	1837051	1839004						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	1937837	1939790						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	1958766	1960080						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	2063135	2065088						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	2074554	2075868						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	1	1316	2101437	2102752						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	2139233	2140547						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	2148380	2150333						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	2270629	2271943						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	2289973	2291926						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	294	2247	2376188	2378141						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	1	1316	2429619	2430934						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00279	EU330199	IS100X	IS21	2247	292	2247	2472182	2474137						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	1	1316	2557349	2558664						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	2587641	2588955						
GCF_015336085.1.fna	chromosome			NZ_CP064117.1 Yersinia pestis strain C-781 chromosome, complete genome	4604910	0.47654047527530397	5444b99c1e7d4057958686fa7dc32758	00336	NC_003134	ISEc39	IS256	1316	2	1316	2592053	2593367						
