qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	1434	73051	1	1430	37358	38787	1430	29	97.972	99.0	99.0	plus	0.0	2481	replicon
CP025802_00058|rep_cluster_2307	NZ_CP025802.1 Yersinia ruckeri strain SC09 plasmid pLT, complete sequence	714	57905	1	714	55370	56083	714	0	100.0	100.0	100.0	minus	0.0	1319	replicon
NC_021819_00066|MOBP	NZ_CP025800.1 Yersinia ruckeri strain SC09 chromosome, complete genome	295	3799871	83	181	2192281	2192577	99	8	91.919	34.0	97.0	plus	1.64e-54	187	relaxase
NC_010377_00020|MOBF	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	1656	73051	1	1656	62351	67318	1656	18	98.913	100.0	100.0	plus	0.0	3294	relaxase
CP025802_00051|MOBF	NZ_CP025802.1 Yersinia ruckeri strain SC09 plasmid pLT, complete sequence	1729	57905	1	1729	43920	49106	1729	0	100.0	100.0	100.0	plus	0.0	3452	relaxase
NC_010377_00060|MPF_F	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	462	73051	1	462	18648	20033	462	16	96.537	100.0	100.0	minus	0.0	940	mate-pair-formation
NC_010377_00065|MPF_F	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	527	73051	1	527	22532	24112	527	6	98.861	100.0	100.0	minus	0.0	1087	mate-pair-formation
NC_010377_00069|MPF_T	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	857	73051	1	857	28131	30701	857	43	94.982	100.0	100.0	minus	0.0	1691	mate-pair-formation
NC_010377_00071|MPF_F	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	416	73051	1	416	31234	32481	416	26	93.75	100.0	100.0	minus	0.0	772	mate-pair-formation
NC_010377_00073|MPF_F	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	216	73051	1	216	33271	33921	217	14	93.088	100.0	100.0	minus	2.4e-134	413	mate-pair-formation
NC_010377_00019|MPF_T	NZ_CP025801.1 Yersinia ruckeri strain SC09 plasmid pWKY, complete sequence	690	73051	1	690	60278	62347	690	6	99.13	100.0	100.0	plus	0.0	1336	mate-pair-formation
NC_009350_00038|MPF_F	NZ_CP025802.1 Yersinia ruckeri strain SC09 plasmid pLT, complete sequence	329	57905	20	329	31948	32877	310	51	83.548	94.0	94.0	plus	6.57e-179	546	mate-pair-formation
