qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	DANNAN010000001.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.001, whole genome shotgun sequence	858	181790	19	858	7500	8339	843	130	83.867	98.0	98.0	minus	0.0	798	replicon
CP000966|IncFII	DANNAN010000071.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.071, whole genome shotgun sequence	230	23017	3	200	14043	14241	203	30	80.788	86.0	86.0	minus	4.44e-37	150	replicon
002438__NC_009705_00164|rep_cluster_957	DANNAN010000137.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.140, whole genome shotgun sequence	1020	5126	1	1020	1808	2827	1020	112	89.02	100.0	100.0	minus	0.0	1264	replicon
CP010360_00062|MOBP	DANNAN010000001.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.001, whole genome shotgun sequence	667	181790	1	663	2692	4680	667	65	89.055	99.0	99.0	minus	0.0	1062	relaxase
FN691998_00005|MOBC	DANNAN010000091.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.091, whole genome shotgun sequence	250	14455	1	250	11309	12058	250	15	94.0	100.0	100.0	plus	1.65e-161	493	relaxase
NC_022344_00321|MPF_T	DANNAN010000080.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.080, whole genome shotgun sequence	667	18336	1	667	1516	3519	670	61	90.149	100.0	100.0	plus	0.0	1158	mate-pair-formation
NC_008757_00075|MPF_T	DANNAN010000080.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.080, whole genome shotgun sequence	813	18336	1	806	5727	8132	806	95	87.717	99.0	99.0	plus	0.0	1399	mate-pair-formation
NC_022344_00330|MPF_T	DANNAN010000080.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.080, whole genome shotgun sequence	234	18336	1	234	10653	11354	234	23	90.171	100.0	100.0	plus	4.64e-143	439	mate-pair-formation
NC_008757_00079|MPF_T	DANNAN010000080.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.080, whole genome shotgun sequence	337	18336	1	329	11354	12340	329	55	83.283	98.0	98.0	plus	1.43e-153	474	mate-pair-formation
NC_009705_00148|MPF_I	DANNAN010000121.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.123, whole genome shotgun sequence	934	8162	1	934	843	3647	935	85	90.802	100.0	100.0	minus	0.0	1630	mate-pair-formation
NC_009705_00139|MPF_I	DANNAN010000161.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.165, whole genome shotgun sequence	361	2938	1	361	443	1525	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00134|MPF_I	DANNAN010000170.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000028 SAMN12094234-rid13278683.denovo.174, whole genome shotgun sequence	282	2433	1	279	429	1265	279	29	89.606	99.0	99.0	plus	0.0	517	mate-pair-formation
