qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	DBKQXV010000022.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.22, whole genome shotgun sequence	259	43214	1	259	38479	38737	259	2	99.228	100.0	100.0	minus	1.26e-132	468	oriT
000155__CP018649|IncN	DBKQXV010000028.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.29, whole genome shotgun sequence	720	9023	1	720	71	790	720	23	96.806	100.0	100.0	minus	0.0	1203	replicon
NC_015599_00019|MOBF	DBKQXV010000022.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.22, whole genome shotgun sequence	1080	43214	1	1059	33294	36470	1059	2	99.811	98.0	98.0	minus	0.0	2032	relaxase
NC_019096_00001|MOBP	DBKQXV010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.23, whole genome shotgun sequence	388	36515	1	385	19930	21084	385	65	83.117	99.0	99.0	minus	0.0	667	relaxase
NC_022375_00024|MPF_T	DBKQXV010000022.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.22, whole genome shotgun sequence	509	43214	1	509	36473	37999	509	1	99.804	100.0	100.0	minus	0.0	996	mate-pair-formation
NC_017624_00009|MPF_T	DBKQXV010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.23, whole genome shotgun sequence	611	36515	1	599	7055	8851	599	61	89.816	98.0	98.0	minus	0.0	1093	mate-pair-formation
NC_019899_00038|MPF_T	DBKQXV010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.23, whole genome shotgun sequence	309	36515	1	309	11117	12043	309	41	86.731	100.0	100.0	minus	0.0	564	mate-pair-formation
NC_019899_00039|MPF_T	DBKQXV010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.23, whole genome shotgun sequence	242	36515	1	242	12052	12777	242	48	80.165	100.0	100.0	minus	5.73e-123	382	mate-pair-formation
NC_019899_00040|MPF_T	DBKQXV010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.23, whole genome shotgun sequence	351	36515	1	351	13054	14106	351	54	84.615	100.0	100.0	minus	0.0	590	mate-pair-formation
NC_023277_00163|MPF_T	DBKQXV010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001039 SAMN53274462-rid28121913.denovo.23, whole genome shotgun sequence	717	36515	1	715	15162	17306	715	115	83.916	99.0	99.0	minus	0.0	1261	mate-pair-formation
