qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_PVMU01000039.1 Yersinia pestis strain 1393G contig00039, whole genome shotgun sequence	1065	43086	1	1065	29570	30634	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_PVMU01000066.1 Yersinia pestis strain 1393G contig00066, whole genome shotgun sequence	756	25117	1	756	21303	22058	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_PVMU01000066.1 Yersinia pestis strain 1393G contig00066, whole genome shotgun sequence	261	25117	1	261	22164	22428	267	31	85.393	100.0	100.0	plus	3.47e-73	270	replicon
CP001049|IncFII	NZ_PVMU01000121.1 Yersinia pestis strain 1393G contig00121, whole genome shotgun sequence	227	8862	1	227	1161	1387	227	0	100.0	100.0	100.0	plus	2.8000000000000003e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_PVMU01000128.1 Yersinia pestis strain 1393G contig00128, whole genome shotgun sequence	1167	7239	1	1167	1170	2336	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
NC_010157_00072|MOBF	NZ_PVMU01000125.1 Yersinia pestis strain 1393G contig00125, whole genome shotgun sequence	152	7606	1	152	130	585	152	0	100.0	100.0	100.0	minus	1.57e-101	316	relaxase
MF042352_00080|MOBF	NZ_PVMU01000142.1 Yersinia pestis strain 1393G contig00142, whole genome shotgun sequence	385	3852	1	364	640	1731	364	10	97.253	95.0	95.0	minus	0.0	734	relaxase
NC_009378_00101|MPF_T	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	876	14876	1	876	1699	4326	876	1	99.886	100.0	100.0	plus	0.0	1786	mate-pair-formation
NC_006323_00105|MPF_F	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	215	14876	19	215	4727	5317	197	0	100.0	92.0	92.0	plus	1.37e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	330	14876	1	330	5317	6306	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	209	14876	1	209	6326	6952	209	9	95.694	100.0	100.0	plus	3.42e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	616	14876	1	616	6952	8799	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	456	14876	1	456	10602	11969	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_PVMU01000098.1 Yersinia pestis strain 1393G contig00098, whole genome shotgun sequence	940	14876	1	928	11972	14755	928	39	95.797	99.0	99.0	plus	0.0	1738	mate-pair-formation
NC_009378_00113|MPF_T	NZ_PVMU01000142.1 Yersinia pestis strain 1393G contig00142, whole genome shotgun sequence	703	3852	1	703	1734	3842	703	0	100.0	100.0	100.0	minus	0.0	1244	mate-pair-formation
NC_021501_00097|MPF_F	NZ_PVMU01000155.1 Yersinia pestis strain 1393G contig00155, whole genome shotgun sequence	101	2440	1	101	676	978	101	2	98.02	100.0	100.0	plus	1.92e-64	205	mate-pair-formation
NC_006323_00095|MPF_F	NZ_PVMU01000155.1 Yersinia pestis strain 1393G contig00155, whole genome shotgun sequence	247	2440	1	247	1549	2289	247	0	100.0	100.0	100.0	plus	1.38e-165	475	mate-pair-formation
