sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	83827	85374						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	86382	88754						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	121813	123127						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	236417	238370						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	251835	253382						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	254450	256822						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	261243	263196						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	294699	296246						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	297314	299686						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	302064	304017						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	539982	541935						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	293	2247	694103	696057						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	309	2247	864157	866095						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	1023368	1024682						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	1075450	1077404						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1195023	1196570						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1197578	1199950						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	1209866	1211819						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1015	1304788	1305801						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	291	2247	1305798	1307755						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	293	2247	1608272	1610226						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	1	1316	1681855	1683170						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	1763728	1765042						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	1792927	1794241						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	1795496	1797449						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	1943182	1944486						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	1954339	1956292						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	2055133	2057086						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	2076093	2077407						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	2180293	2182246						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	2191712	2193026						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	1	1316	2220029	2221344						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	2257825	2259139						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	2266972	2268925						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	2286955	2288269						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	2500093	2502046						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	1	1316	2553651	2554966						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	292	2247	2596928	2598883						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	1	1316	2682097	2683412						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	2712407	2713721						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	14	1316	2716819	2718121						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	1	1316	2816727	2818042						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	293	2247	2883907	2885861						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	2893322	2894636						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	3083214	3084528						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	3236236	3238189						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	3329956	3331270						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	3341923	3343876						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	3435246	3437198						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	3549512	3551465						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3573444	3575816						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3576884	3578431						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	3586773	3588726						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	3760722	3762675						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3981741	3984113						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3985121	3986668						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	289	2247	3987231	3989189						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	4094649	4096602						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	294	2247	4317656	4319609						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00279	EU330199	IS100X	IS21	2247	291	2247	4454092	4456048						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	00336	NC_003134	ISEc39	IS256	1316	2	1316	4476180	4477494						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	4478139	4480511						
GCF_052375915.1.fna	chromosome			NZ_CM126351.1 Yersinia pestis strain 1_YP62_ADT chromosome, whole genome shotgun sequence	4529019	0.47624110210180176	3cddc76c094798307163a1b0398a6620	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4481519	4483066						
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000003.1 Yersinia pestis strain 1_YP62_ADT plasmid pMT1, whole genome shotgun sequence	101786	0.5013263120664925	8a2e2a83167da5237c573d286326736d	00279	EU330199	IS100X	IS21	2247	294	2247	28772	30725	1954	minus	87.0	99.795	0.0	3587
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000003.1 Yersinia pestis strain 1_YP62_ADT plasmid pMT1, whole genome shotgun sequence	101786	0.5013263120664925	8a2e2a83167da5237c573d286326736d	00336	NC_003134	ISEc39	IS256	1316	2	1316	51246	52560	1315	minus	99.0	99.924	0.0	2423
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000003.1 Yersinia pestis strain 1_YP62_ADT plasmid pMT1, whole genome shotgun sequence	101786	0.5013263120664925	8a2e2a83167da5237c573d286326736d	00279	EU330199	IS100X	IS21	2247	293	2247	55165	57119	1955	plus	87.0	99.744	0.0	3583
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000002.1 Yersinia pestis strain 1_YP62_ADT plasmid pCD, whole genome shotgun sequence	70542	0.4481443678943041	d70a24eb3e464c52a3c3f03a97a6b675	00643	NC_003131	ISEca11	IS3	1904	1	1198	10226	11423	1198	plus	63.0	99.416	0.0	2174
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000002.1 Yersinia pestis strain 1_YP62_ADT plasmid pCD, whole genome shotgun sequence	70542	0.4481443678943041	d70a24eb3e464c52a3c3f03a97a6b675	00279	EU330199	IS100X	IS21	2247	294	2247	11436	13389	1954	minus	87.0	99.795	0.0	3587
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000002.1 Yersinia pestis strain 1_YP62_ADT plasmid pCD, whole genome shotgun sequence	70542	0.4481443678943041	d70a24eb3e464c52a3c3f03a97a6b675	00592	NC_003131	ISYps8	IS3	6302	1	6302	59529	65830	6302	plus	100.0	100.0	0.0	11638
GCF_052375915.1.fna	plasmid	AA751	AJ083	NZ_JBQSTM010000004.1 Yersinia pestis strain 1_YP62_ADT plasmid pPCP, whole genome shotgun sequence	9626	0.45262829835861207	265cb69dddfe674f4b1501aefdaf3eab	00279	EU330199	IS100X	IS21	2247	294	2247	4166	6119	1954	minus	87.0	99.795	0.0	3587
