qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	NZ_MEBY01000037.1 Yersinia ruckeri strain AHL1 AHL1_NODE_43_length_1854_cov_562.581_ID_3887, whole genome shotgun sequence	218	1854	1	194	1528	1720	195	12	92.308	89.0	89.0	plus	1.87e-74	274	oriT
000126__FO834904|IncFII	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	228	71863	31	228	51967	52164	202	26	83.168	87.0	87.0	minus	1.58e-45	178	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	NZ_MEBY01000037.1 Yersinia ruckeri strain AHL1 AHL1_NODE_43_length_1854_cov_562.581_ID_3887, whole genome shotgun sequence	519	1854	38	518	1065	1546	489	59	84.867	93.0	93.0	minus	9.289999999999999e-136	479	replicon
CP042948_00076|MOBF	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	1552	71863	1	1495	43825	48324	1503	283	80.439	96.0	100.0	plus	0.0	2419	relaxase
CP043517_00004|MOBP	NZ_MEBY01000045.1 Yersinia ruckeri strain AHL1 AHL1_NODE_50_length_1116_cov_342.09_ID_3901, whole genome shotgun sequence	279	1116	1	265	148	942	265	17	93.585	95.0	95.0	minus	3.54e-177	490	relaxase
NC_001848_00006|MOBP	NZ_MEBY01000056.1 Yersinia ruckeri strain AHL1 AHL1_NODE_60_length_515_cov_280.474_ID_3921, whole genome shotgun sequence	107	515	1	107	17	337	107	3	97.196	100.0	100.0	plus	6.89e-74	214	relaxase
NC_001848_00006|MOBP	NZ_MEBY01000056.1 Yersinia ruckeri strain AHL1 AHL1_NODE_60_length_515_cov_280.474_ID_3921, whole genome shotgun sequence	107	515	39	83	357	491	45	7	84.444	42.0	100.0	minus	1.14e-19	76	relaxase
NC_019342_00064|MPF_F	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	101	71863	1	101	22734	23036	101	6	94.059	100.0	100.0	plus	1.28e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	187	71863	1	187	23058	23618	187	26	86.096	100.0	100.0	plus	2.84e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	863	71863	1	854	27140	29701	854	86	89.93	99.0	99.0	plus	0.0	1585	mate-pair-formation
NC_021871_00022|MPF_F	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	212	71863	3	211	30195	30821	209	27	87.081	99.0	99.0	plus	1.85e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	331	71863	22	331	30890	31819	310	19	93.871	94.0	94.0	plus	0.0	592	mate-pair-formation
NC_021871_00019|MPF_F	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	204	71863	20	201	32265	32810	182	32	82.418	89.0	89.0	plus	2.6300000000000003e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	453	71863	1	453	36049	37407	453	49	89.183	100.0	100.0	plus	0.0	787	mate-pair-formation
NC_021817_00013|MPF_T	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	763	71863	18	763	41642	43822	746	125	80.697	98.0	98.0	plus	0.0	1208	mate-pair-formation
NC_009790_00086|MPF_T	NZ_MEBY01000012.1 Yersinia ruckeri strain AHL1 AHL1_NODE_20_length_71863_cov_25.7971_ID_3841, whole genome shotgun sequence	681	71863	460	669	47944	48573	210	40	80.952	31.0	98.0	plus	3.26e-107	355	mate-pair-formation
