qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	ABNAVE010000020.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.20, whole genome shotgun sequence	1020	83013	1	1020	52476	53495	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000621__CP009126_00005|rep_cluster_1304	ABNAVE010000032.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.33, whole genome shotgun sequence	918	33097	6	918	12144	13056	914	53	93.982	99.0	99.0	minus	0.0	1382	replicon
FJ696405|Col(Ye4449)	ABNAVE010000050.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.53, whole genome shotgun sequence	194	5732	1	194	4455	4648	194	20	89.691	100.0	100.0	plus	1.28e-66	248	replicon
NC_019096_00001|MOBP	ABNAVE010000031.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.32, whole genome shotgun sequence	388	34270	1	385	10698	11852	385	63	83.636	99.0	99.0	plus	0.0	672	relaxase
CP009126_00025|MOBC	ABNAVE010000032.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.33, whole genome shotgun sequence	248	33097	1	248	31063	31806	248	5	97.984	100.0	100.0	plus	5.339999999999999e-165	503	relaxase
NC_019223_00002|MOBP	ABNAVE010000050.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.53, whole genome shotgun sequence	511	5732	1	511	2933	4465	511	22	95.695	100.0	100.0	minus	0.0	926	relaxase
NC_008757_00079|MPF_T	ABNAVE010000001.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.01, whole genome shotgun sequence	337	470891	1	329	458939	459925	329	55	83.283	98.0	98.0	minus	1.5e-153	474	mate-pair-formation
NC_022344_00330|MPF_T	ABNAVE010000001.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.01, whole genome shotgun sequence	234	470891	1	234	459925	460626	234	23	90.171	100.0	100.0	minus	4.78e-143	439	mate-pair-formation
NC_008757_00075|MPF_T	ABNAVE010000001.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.01, whole genome shotgun sequence	813	470891	489	806	463147	464088	318	37	87.107	39.0	83.0	minus	6.37e-176	560	mate-pair-formation
NC_022344_00326|MPF_T	ABNAVE010000001.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.01, whole genome shotgun sequence	816	470891	1	353	464086	465144	353	30	91.501	43.0	83.0	minus	0.0	594	mate-pair-formation
NC_022344_00321|MPF_T	ABNAVE010000001.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.01, whole genome shotgun sequence	667	470891	1	667	467352	469355	670	60	90.299	100.0	100.0	minus	0.0	1160	mate-pair-formation
NC_013284_00016|MPF_T	ABNAVE010000004.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.04, whole genome shotgun sequence	914	316364	1	914	226566	229307	914	122	86.652	100.0	100.0	plus	0.0	1647	mate-pair-formation
NC_013284_00019|MPF_T	ABNAVE010000004.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.04, whole genome shotgun sequence	357	316364	1	356	230285	231343	356	56	83.427	99.0	99.0	plus	7.93e-166	510	mate-pair-formation
NC_005814_00013|MPF_T	ABNAVE010000004.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.04, whole genome shotgun sequence	227	316364	1	227	231572	232252	227	45	80.176	100.0	100.0	plus	8.37e-113	352	mate-pair-formation
NC_009705_00134|MPF_I	ABNAVE010000020.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.20, whole genome shotgun sequence	282	83013	1	279	29773	30609	279	28	89.964	99.0	99.0	minus	1.16e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	ABNAVE010000020.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.20, whole genome shotgun sequence	264	83013	1	264	33382	34158	265	41	81.887	100.0	100.0	plus	1.3e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	ABNAVE010000020.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.20, whole genome shotgun sequence	361	83013	1	361	34163	35245	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	ABNAVE010000020.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.20, whole genome shotgun sequence	934	83013	1	934	43730	46534	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_023277_00163|MPF_T	ABNAVE010000031.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.32, whole genome shotgun sequence	717	34270	1	715	14476	16620	715	115	83.916	99.0	99.0	plus	0.0	1260	mate-pair-formation
NC_019899_00040|MPF_T	ABNAVE010000031.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.32, whole genome shotgun sequence	351	34270	1	351	17676	18728	351	51	85.47	100.0	100.0	plus	0.0	595	mate-pair-formation
NC_019899_00039|MPF_T	ABNAVE010000031.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.32, whole genome shotgun sequence	242	34270	1	242	18929	19654	242	47	80.579	100.0	100.0	plus	1.23e-123	384	mate-pair-formation
NC_019899_00038|MPF_T	ABNAVE010000031.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.32, whole genome shotgun sequence	309	34270	1	309	19663	20589	309	42	86.408	100.0	100.0	plus	0.0	562	mate-pair-formation
NC_017624_00009|MPF_T	ABNAVE010000031.1 Yersinia enterocolitica strain 01239786 SAMN37555723-rid19551913.denovo.32, whole genome shotgun sequence	611	34270	1	599	22855	24651	599	63	89.482	98.0	98.0	plus	0.0	1093	mate-pair-formation
