sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000001.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.01, whole genome shotgun sequence	591445	0.47501627370254207	732ab859ea4702fdc1033b05b8fb98c1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000002.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.02, whole genome shotgun sequence	583694	0.47141652989408833	ffe7004b1fb98c00b66fa02be219f766	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000003.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.03, whole genome shotgun sequence	430983	0.46567962077390523	d10073cc384b9f93065ce3d4170a9432	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000004.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.04, whole genome shotgun sequence	319396	0.4647396961765332	6087ba280a61001f35951eaddf380a62	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000005.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.05, whole genome shotgun sequence	305105	0.46683272971599943	a373f10a580238ee1998bd023f7ed882	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000006.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.06, whole genome shotgun sequence	251468	0.4743903796904576	9802e656fdd50aa7cc489d0121fb7e5f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000007.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.07, whole genome shotgun sequence	246531	0.468606382158836	a6e9288316488e4b6d7c1349586b1576	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000008.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.08, whole genome shotgun sequence	239874	0.4633807749068261	ef1603824a385f6678e1da883a713379	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000009.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.09, whole genome shotgun sequence	193127	0.4776494224008036	4ea83924c61155102728b605ccaf3d55	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000010.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.10, whole genome shotgun sequence	191220	0.47577659240665204	c522013f8910c9e5c9c39e643d7adce8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000011.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.11, whole genome shotgun sequence	138982	0.4672475572376279	71b2d6cdbb85a99259864225dfe324c3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000012.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.12, whole genome shotgun sequence	128459	0.4797561867989008	40c4357a985424ef83cc9f92d2e00744	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000013.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.13, whole genome shotgun sequence	117095	0.45732951876681327	75314ed12a3756451f5300143f3cd35f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000014.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.14, whole genome shotgun sequence	109013	0.48297909423646723	a4ccc4c60c7494c10497bed7fca09899	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000015.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.15, whole genome shotgun sequence	100299	0.46602658052423257	bf911b901b642c7b0b56c39146e717e3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000016.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.16, whole genome shotgun sequence	93900	0.4774866879659212	36a744b979e604577caaa02e674be82d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000017.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.17, whole genome shotgun sequence	69834	0.47710284388693186	fdfa196cc1f7efaeef27f97e94202a30	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000018.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.18, whole genome shotgun sequence	56795	0.4931067875693283	127764740e9a425d09d89ba5da80a4da	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000019.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.19, whole genome shotgun sequence	54067	0.467438548467642	64f75e35979ae2106cb29cde90855a4a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000020.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.20, whole genome shotgun sequence	53009	0.46942971948159745	379b95fe32a033facca1c9db4a6f9fcd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000021.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.21, whole genome shotgun sequence	50167	0.48049514621165307	7753879ca734d3da50d24cc81db6705e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_056227595.1.fna	chromosome	-	-	ACCQTD010000022.1 Yersinia enterocolitica strain 01928393 SAMN56640874-rid29308123.denovo.22, whole genome shotgun sequence	48901	0.46704566368785916	1961feb223bf23deb7ded6955c1070ef	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
