qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JBKNGK010000118.1 Yersinia pestis strain 92016 contig00118, whole genome shotgun sequence	89	7865	1	89	1346	1434	89	0	100.0	100.0	100.0	minus	4.95e-42	165	oriT
000104__CP010386_00052|IncFIB	JBKNGK010000056.1 Yersinia pestis strain 92016 contig00056, whole genome shotgun sequence	1065	36051	1	1065	27084	28148	1065	25	97.653	100.0	100.0	minus	0.0	1829	replicon
000116__CP022119_00033|IncFII	JBKNGK010000079.1 Yersinia pestis strain 92016 contig00079, whole genome shotgun sequence	714	21853	1	714	17994	18707	715	27	95.944	100.0	100.0	plus	0.0	1158	replicon
002101__NC_004564_00056|rep_cluster_645	JBKNGK010000110.1 Yersinia pestis strain 92016 contig00110, whole genome shotgun sequence	1167	10347	1	1167	1614	2780	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP041342_00001|rep_cluster_2350	JBKNGK010000118.1 Yersinia pestis strain 92016 contig00118, whole genome shotgun sequence	552	7865	4	552	1456	2003	552	27	93.841	99.0	99.0	plus	0.0	824	replicon
CP001049|IncFII	JBKNGK010000138.1 Yersinia pestis strain 92016 contig00138, whole genome shotgun sequence	227	4053	1	227	2556	2782	227	0	100.0	100.0	100.0	minus	2.86e-118	420	replicon
NC_010157_00072|MOBF	JBKNGK010000164.1 Yersinia pestis strain 92016 contig00201, whole genome shotgun sequence	152	847	1	152	154	609	152	0	100.0	100.0	100.0	plus	8.659999999999999e-112	316	relaxase
NC_010726_00014|MPF_T	JBKNGK010000079.1 Yersinia pestis strain 92016 contig00079, whole genome shotgun sequence	301	21853	1	301	8239	9141	301	4	98.671	100.0	100.0	minus	0.0	617	mate-pair-formation
NC_005814_00013|MPF_T	JBKNGK010000079.1 Yersinia pestis strain 92016 contig00079, whole genome shotgun sequence	227	21853	1	227	9144	9824	227	0	100.0	100.0	100.0	minus	1.74e-133	411	mate-pair-formation
NC_005814_00011|MPF_T	JBKNGK010000079.1 Yersinia pestis strain 92016 contig00079, whole genome shotgun sequence	357	21853	1	357	10048	11118	357	0	100.0	100.0	100.0	minus	0.0	567	mate-pair-formation
NC_013284_00016|MPF_T	JBKNGK010000079.1 Yersinia pestis strain 92016 contig00079, whole genome shotgun sequence	914	21853	1	914	12095	14830	914	82	90.81	100.0	100.0	minus	0.0	1720	mate-pair-formation
