qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	NZ_MWTJ01000082.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_82_length_20386_cov_3.42626, whole genome shotgun sequence	1434	20386	1	1430	13081	14510	1430	13	99.091	99.0	99.0	plus	0.0	2569	replicon
NC_010377_00020|MOBF	NZ_MWTJ01000146.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_146_length_7218_cov_2.92456, whole genome shotgun sequence	1656	7218	986	1396	26	1258	411	0	100.0	25.0	84.0	minus	0.0	845	relaxase
NC_010377_00020|MOBF	NZ_MWTJ01000146.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_146_length_7218_cov_2.92456, whole genome shotgun sequence	1656	7218	103	653	2259	3911	551	1	99.819	33.0	84.0	minus	0.0	1052	relaxase
NC_010377_00069|MPF_T	NZ_MWTJ01000082.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_82_length_20386_cov_3.42626, whole genome shotgun sequence	857	20386	408	857	3853	5202	450	2	99.556	53.0	100.0	minus	0.0	890	mate-pair-formation
NC_010377_00069|MPF_T	NZ_MWTJ01000082.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_82_length_20386_cov_3.42626, whole genome shotgun sequence	857	20386	53	408	5202	6269	356	7	98.034	42.0	100.0	minus	0.0	739	mate-pair-formation
NC_010377_00071|MPF_F	NZ_MWTJ01000082.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_82_length_20386_cov_3.42626, whole genome shotgun sequence	416	20386	1	416	6959	8209	417	10	97.362	100.0	100.0	minus	0.0	787	mate-pair-formation
NC_010377_00073|MPF_F	NZ_MWTJ01000082.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_82_length_20386_cov_3.42626, whole genome shotgun sequence	216	20386	1	216	8999	9646	216	0	100.0	100.0	100.0	minus	9.99e-145	443	mate-pair-formation
NC_010377_00065|MPF_F	NZ_MWTJ01000117.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_117_length_11480_cov_5.5684, whole genome shotgun sequence	527	11480	1	527	101	1681	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	NZ_MWTJ01000117.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_117_length_11480_cov_5.5684, whole genome shotgun sequence	462	11480	1	462	4180	5565	462	0	100.0	100.0	100.0	plus	0.0	962	mate-pair-formation
NC_010377_00019|MPF_T	NZ_MWTJ01000146.1 Yersinia frederiksenii strain SCPM-O-B-8031 NODE_146_length_7218_cov_2.92456, whole genome shotgun sequence	690	7218	1	690	4223	6292	690	0	100.0	100.0	100.0	minus	0.0	1347	mate-pair-formation
