qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000309__NZ_CP009710_00009|rep_cluster_1066	CABIDB010000042.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_44, whole genome shotgun sequence	987	37847	1	985	9643	10621	990	132	85.051	99.0	99.0	plus	0.0	994	replicon
002438__NC_009705_00164|rep_cluster_957	CABIDB010000052.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_28, whole genome shotgun sequence	1020	149075	1	1020	121757	122776	1020	0	100.0	100.0	100.0	plus	0.0	1884	replicon
002101__NC_004564_00056|rep_cluster_645	CABIDB010000055.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_31, whole genome shotgun sequence	1167	67851	1	1167	41436	42602	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	CABIDB010000055.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_31, whole genome shotgun sequence	227	67851	1	227	60468	60694	227	0	100.0	100.0	100.0	plus	3e-118	420	replicon
NC_006154_00025|MOBC	CABIDB010000042.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_44, whole genome shotgun sequence	246	37847	1	246	30813	31550	246	18	92.683	100.0	100.0	plus	1.76e-152	467	relaxase
NC_010157_00072|MOBF	CABIDB010000055.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_31, whole genome shotgun sequence	152	67851	1	152	57937	58392	152	0	100.0	100.0	100.0	plus	2.08e-102	318	relaxase
NC_006154_00013|MPF_T	CABIDB010000042.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_44, whole genome shotgun sequence	227	37847	1	227	18541	19221	227	33	85.463	100.0	100.0	plus	2.24e-117	365	mate-pair-formation
NC_006154_00014|MPF_T	CABIDB010000042.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_44, whole genome shotgun sequence	315	37847	27	314	19347	20210	289	47	83.045	91.0	91.0	plus	5.650000000000001e-163	500	mate-pair-formation
NC_009705_00134|MPF_I	CABIDB010000052.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_28, whole genome shotgun sequence	282	149075	1	282	94011	94856	282	0	100.0	100.0	100.0	minus	0.0	576	mate-pair-formation
NC_009705_00138|MPF_I	CABIDB010000052.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_28, whole genome shotgun sequence	264	149075	1	264	97637	98428	264	0	100.0	100.0	100.0	plus	9.710000000000001e-179	543	mate-pair-formation
NC_009705_00139|MPF_I	CABIDB010000052.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_28, whole genome shotgun sequence	361	149075	1	361	98433	99515	361	0	100.0	100.0	100.0	plus	0.0	702	mate-pair-formation
NC_009705_00148|MPF_I	CABIDB010000052.1 Yersinia pseudotuberculosis isolate IP33277 genome assembly, contig: contig_28, whole genome shotgun sequence	934	149075	1	934	108010	110811	934	0	100.0	100.0	100.0	plus	0.0	1777	mate-pair-formation
