sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	289	2247	321291	323249						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	323812	325359						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	326367	328739						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	366605	368559						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	293	2247	549957	551911						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	704052	706005						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	818260	820213						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	992835	994788						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1003130	1004677						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1005745	1008117						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	293	2247	1030096	1032050						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	1032052	1034005						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	1155656	1157609						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1232295	1233609						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	1242360	1244313						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1254966	1256280						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1295734	1297048						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	1350056	1352009						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	292	2247	1451148	1453103						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1505525	1506839						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1693933	1695247						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	293	2247	1702708	1704662						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	1	1316	1770699	1772014						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	1829665	1831618						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1910852	1912166						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	1915264	1916578						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	1	1316	1947517	1948832						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	292	2247	2032056	2034011						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	1	1316	2075277	2076592						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2128069	2130022						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2341838	2343152						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2361182	2363135						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2371679	2372993						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	1	1316	2409473	2410788						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2437068	2438382						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2447848	2449801						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2552823	2554137						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2573113	2575066						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2673923	2675876						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2685716	2687020						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	293	2247	2777674	2779628						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2834726	2836679						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2837934	2839248						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	2	1316	2867106	2868420						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	294	2247	2928512	2930465						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00336	NC_003134	ISEc39	IS256	1316	1	1316	2950964	2952279						
GCA_053570445.1.fna	chromosome			CM131631.1 Yersinia pestis strain 16_YP27_VU chromosome, whole genome shotgun sequence	4649251	0.4764555002735405	86edfdd7f941e7bd82a6c168ecd830c0	00279	EU330199	IS100X	IS21	2247	293	2247	3023899	3025853						
