qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	DBKMTJ010000044.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.47, whole genome shotgun sequence	218	3223	1	194	647	839	195	12	92.308	89.0	89.0	plus	2.37e-74	274	oriT
000621__CP009126_00005|rep_cluster_1304	DBKMTJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.27, whole genome shotgun sequence	918	56168	6	918	22694	23606	914	15	98.14	99.0	99.0	minus	0.0	1592	replicon
001214__CP021721_00002|rep_cluster_1787	DBKMTJ010000038.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.41, whole genome shotgun sequence	702	7127	1	442	6676	7117	442	43	90.271	63.0	88.0	plus	1.55e-165	579	replicon
LT985313_00005|rep_cluster_2373	DBKMTJ010000043.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.46, whole genome shotgun sequence	432	3472	1	382	371	753	384	23	93.229	88.0	88.0	plus	9.4e-161	562	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DBKMTJ010000044.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.47, whole genome shotgun sequence	519	3223	38	518	184	665	489	59	84.867	93.0	93.0	minus	1.18e-135	479	replicon
KU302809_00001|rep_cluster_2335	DBKMTJ010000045.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.48, whole genome shotgun sequence	606	3134	57	606	822	1372	551	25	95.281	91.0	91.0	plus	0.0	872	replicon
CP009126_00025|MOBC	DBKMTJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.27, whole genome shotgun sequence	248	56168	1	248	41729	42472	248	5	97.984	100.0	100.0	plus	7.51e-165	502	relaxase
NC_010695_00006|MOBQ	DBKMTJ010000038.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.41, whole genome shotgun sequence	369	7127	1	369	4068	5174	369	38	89.702	100.0	100.0	minus	0.0	644	relaxase
NC_021523_00003|MOBQ	DBKMTJ010000042.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.45, whole genome shotgun sequence	311	3658	1	311	1494	2426	311	1	99.678	100.0	100.0	plus	0.0	647	relaxase
NC_013090_00004|MOBP	DBKMTJ010000044.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001018 SAMN53071862-rid28017643.denovo.47, whole genome shotgun sequence	499	3223	1	499	1248	2738	499	39	91.784	100.0	100.0	plus	0.0	893	relaxase
