qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	DBMWTO010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.11, whole genome shotgun sequence	1020	145997	1	1020	98949	99968	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000621__CP009126_00005|rep_cluster_1304	DBMWTO010000015.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.15, whole genome shotgun sequence	918	47665	6	918	1424	2336	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DBMWTO010000015.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.15, whole genome shotgun sequence	918	47665	490	918	30571	30999	429	3	99.301	47.0	99.0	minus	0.0	776	replicon
CP009126_00025|MOBC	DBMWTO010000015.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.15, whole genome shotgun sequence	248	47665	1	248	21195	21938	248	5	97.984	100.0	100.0	plus	5.53e-165	503	relaxase
NC_009705_00134|MPF_I	DBMWTO010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.11, whole genome shotgun sequence	282	145997	1	279	76246	77082	279	28	89.964	99.0	99.0	minus	1.2e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	DBMWTO010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.11, whole genome shotgun sequence	264	145997	1	264	79855	80631	265	41	81.887	100.0	100.0	plus	1.34e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	DBMWTO010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.11, whole genome shotgun sequence	361	145997	1	361	80636	81718	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	DBMWTO010000011.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.11, whole genome shotgun sequence	934	145997	1	934	90203	93007	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_019342_00064|MPF_F	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	101	37265	1	101	14283	14585	101	6	94.059	100.0	100.0	plus	1.7e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	187	37265	1	187	14607	15167	187	26	86.096	100.0	100.0	plus	3.74e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	863	37265	1	854	18689	21250	854	84	90.164	99.0	99.0	plus	0.0	1586	mate-pair-formation
NC_021871_00022|MPF_F	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	212	37265	3	211	21744	22370	209	27	87.081	99.0	99.0	plus	2.4400000000000003e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	331	37265	22	331	22439	23368	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	204	37265	20	201	23814	24359	182	32	82.418	89.0	89.0	plus	2.9200000000000003e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	453	37265	1	453	27598	28956	453	50	88.962	100.0	100.0	plus	0.0	785	mate-pair-formation
NC_021817_00013|MPF_T	DBMWTO010000017.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001171 SAMN56434249-rid29207813.denovo.17, whole genome shotgun sequence	763	37265	18	763	33191	35371	746	124	80.831	98.0	98.0	plus	0.0	1210	mate-pair-formation
