qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP042519_00001|rep_cluster_2272	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	756	137017	1	756	27687	28442	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	261	137017	1	261	28548	28812	267	31	85.393	100.0	100.0	plus	3.61e-73	270	replicon
000104__CP010386_00052|IncFIB	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	1065	137017	1	1065	90416	91480	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP001049|IncFII	NZ_CP006780.1 Yersinia pestis 1412 plasmid pCD, complete sequence	227	71522	1	227	19640	19866	227	0	100.0	100.0	100.0	minus	2.91e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP006780.1 Yersinia pestis 1412 plasmid pCD, complete sequence	1167	71522	1	1167	37907	39073	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
NC_021501_00073|MOBF	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	1746	137017	1	1746	31974	37211	1746	34	98.053	100.0	100.0	minus	0.0	3319	relaxase
NC_010157_00072|MOBF	NZ_CP006780.1 Yersinia pestis 1412 plasmid pCD, complete sequence	152	71522	1	152	21937	22392	152	0	100.0	100.0	100.0	minus	1.67e-101	316	relaxase
NC_009378_00113|MPF_T	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	703	137017	1	703	37214	39322	703	0	100.0	100.0	100.0	minus	0.0	1245	mate-pair-formation
NC_021501_00097|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	101	137017	1	101	41323	41625	101	2	98.02	100.0	100.0	plus	1.06e-63	205	mate-pair-formation
NC_006323_00096|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	464	137017	1	464	42926	44317	464	0	100.0	100.0	100.0	plus	0.0	840	mate-pair-formation
NC_006323_00097|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	179	137017	1	179	44342	44878	179	0	100.0	100.0	100.0	plus	2.67e-108	337	mate-pair-formation
NC_009378_00101|MPF_T	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	876	137017	1	876	46351	48978	876	1	99.886	100.0	100.0	plus	0.0	1786	mate-pair-formation
NC_006323_00105|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	215	137017	19	215	49379	49969	197	0	100.0	92.0	92.0	plus	1.45e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	330	137017	1	330	49969	50958	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	209	137017	1	209	50978	51604	209	9	95.694	100.0	100.0	plus	3.63e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	616	137017	1	616	51604	53451	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	456	137017	1	456	55254	56621	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_CP006779.1 Yersinia pestis 1412 plasmid pMT, complete sequence	940	137017	1	928	56624	59407	928	39	95.797	99.0	99.0	plus	0.0	1738	mate-pair-formation
