sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	294	2247	248402	250355						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	289	2247	321351	323309						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	323872	325419						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	326427	328799						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	293	2247	548060	550014						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	294	2247	702137	704090						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	294	2247	816360	818313						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	294	2247	991058	993011						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1001353	1002900						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1003968	1006340						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	294	2247	1028319	1030272						
GCA_053570395.1.fna	chromosome			CM131629.1 Yersinia pestis strain 20_YP78_UST chromosome, whole genome shotgun sequence	4642931	0.47641521322306785	637ed8967bd49e0d675407c48e69eed8	00279	EU330199	IS100X	IS21	2247	294	2247	1030276	1032229						
