qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	NZ_JBGEEZ010000002.1 Yersinia enterocolitica strain SF29 contig00002, whole genome shotgun sequence	858	561535	36	858	6602	7421	824	56	92.597	96.0	96.0	plus	0.0	1179	replicon
000621__CP009126_00005|rep_cluster_1304	NZ_JBGEEZ010000022.1 Yersinia enterocolitica strain SF29 contig00022, whole genome shotgun sequence	918	60549	6	918	29600	30512	914	15	98.14	99.0	99.0	minus	0.0	1592	replicon
001482__CP016942_00095|rep_cluster_214	NZ_JBGEEZ010000023.1 Yersinia enterocolitica strain SF29 contig00023, whole genome shotgun sequence	1434	46842	1	1430	37497	38926	1430	13	99.091	99.0	99.0	plus	0.0	2569	replicon
KU302809_00001|rep_cluster_2335	NZ_JBGEEZ010000035.1 Yersinia enterocolitica strain SF29 contig00035, whole genome shotgun sequence	606	3102	57	547	1707	2197	491	23	95.316	81.0	81.0	plus	0.0	780	replicon
CP010360_00062|MOBP	NZ_JBGEEZ010000002.1 Yersinia enterocolitica strain SF29 contig00002, whole genome shotgun sequence	667	561535	13	663	10357	12309	655	63	89.16	98.0	98.0	plus	0.0	1046	relaxase
NC_009793_00003|MOBC	NZ_JBGEEZ010000022.1 Yersinia enterocolitica strain SF29 contig00022, whole genome shotgun sequence	243	60549	179	241	21506	21694	63	5	92.063	26.0	96.0	minus	9.800000000000001e-34	126	relaxase
CP009126_00025|MOBC	NZ_JBGEEZ010000022.1 Yersinia enterocolitica strain SF29 contig00022, whole genome shotgun sequence	248	60549	1	248	48610	49353	248	6	97.581	100.0	100.0	plus	3.32e-164	500	relaxase
NC_010377_00020|MOBF	NZ_JBGEEZ010000026.1 Yersinia enterocolitica strain SF29 contig00026, whole genome shotgun sequence	1656	32423	214	1656	10745	15073	1443	10	99.307	87.0	87.0	plus	0.0	2863	relaxase
NC_022344_00321|MPF_T	NZ_JBGEEZ010000002.1 Yersinia enterocolitica strain SF29 contig00002, whole genome shotgun sequence	667	561535	1	667	16585	18585	667	21	96.852	100.0	100.0	plus	0.0	1219	mate-pair-formation
NC_022344_00326|MPF_T	NZ_JBGEEZ010000002.1 Yersinia enterocolitica strain SF29 contig00002, whole genome shotgun sequence	816	561535	1	816	20769	23216	816	68	91.667	100.0	100.0	plus	0.0	1474	mate-pair-formation
NC_022344_00330|MPF_T	NZ_JBGEEZ010000002.1 Yersinia enterocolitica strain SF29 contig00002, whole genome shotgun sequence	234	561535	1	234	25669	26370	234	3	98.718	100.0	100.0	plus	3.12e-155	474	mate-pair-formation
NC_015727_00490|MPF_T	NZ_JBGEEZ010000002.1 Yersinia enterocolitica strain SF29 contig00002, whole genome shotgun sequence	330	561535	1	330	26370	27371	334	33	88.922	100.0	100.0	plus	4.150000000000001e-163	501	mate-pair-formation
NC_010377_00060|MPF_F	NZ_JBGEEZ010000023.1 Yersinia enterocolitica strain SF29 contig00023, whole genome shotgun sequence	462	46842	1	462	18766	20151	462	0	100.0	100.0	100.0	minus	0.0	962	mate-pair-formation
NC_010377_00065|MPF_F	NZ_JBGEEZ010000023.1 Yersinia enterocolitica strain SF29 contig00023, whole genome shotgun sequence	527	46842	1	527	22650	24230	527	0	100.0	100.0	100.0	minus	0.0	1096	mate-pair-formation
NC_010377_00069|MPF_T	NZ_JBGEEZ010000023.1 Yersinia enterocolitica strain SF29 contig00023, whole genome shotgun sequence	857	46842	1	857	28275	30845	857	0	100.0	100.0	100.0	minus	0.0	1754	mate-pair-formation
NC_010377_00071|MPF_F	NZ_JBGEEZ010000023.1 Yersinia enterocolitica strain SF29 contig00023, whole genome shotgun sequence	416	46842	1	416	31378	32625	416	0	100.0	100.0	100.0	minus	0.0	818	mate-pair-formation
NC_010377_00073|MPF_F	NZ_JBGEEZ010000023.1 Yersinia enterocolitica strain SF29 contig00023, whole genome shotgun sequence	216	46842	1	216	33415	34062	216	0	100.0	100.0	100.0	minus	9.87e-145	443	mate-pair-formation
