sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	00336	NC_003134	ISEc39	IS256	1316	2	1316	35094	36408						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	00279	EU330199	IS100X	IS21	2247	289	2247	321026	322984						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	323547	325094						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	326102	328474						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	00279	EU330199	IS100X	IS21	2247	293	2247	547704	549658						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	00279	EU330199	IS100X	IS21	2247	294	2247	701855	703808						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	00279	EU330199	IS100X	IS21	2247	294	2247	816078	818031						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	00279	EU330199	IS100X	IS21	2247	294	2247	990926	992879						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1001222	1002769						
GCA_053570215.1.fna	chromosome			CM131619.1 Yersinia pestis strain 37_YP35_TLH chromosome, whole genome shotgun sequence	4643949	0.4763664166803649	f1c61c3c78e4174c83e033bacffa1b13	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1003837	1006209						
