qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	DANMPC010000046.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.046, whole genome shotgun sequence	1434	40844	1	1434	39072	40505	1434	0	100.0	100.0	100.0	plus	0.0	2649	replicon
002101__NC_004564_00056|rep_cluster_645	DANMPC010000062.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.062, whole genome shotgun sequence	1167	24818	1	1167	1435	2601	1167	6	99.486	100.0	100.0	plus	0.0	2122	replicon
CP017588_00047|rep_cluster_2203	DANMPC010000078.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.079, whole genome shotgun sequence	867	17718	39	856	13402	14219	821	158	80.024	94.0	94.0	minus	1.11e-172	603	replicon
CP001049|IncFII	DANMPC010000078.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.079, whole genome shotgun sequence	227	17718	1	227	14249	14475	227	2	99.119	100.0	100.0	minus	6.36e-115	409	replicon
NC_015475_00074|MOBF	DANMPC010000085.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.087, whole genome shotgun sequence	149	11970	1	149	32	478	149	2	98.658	100.0	100.0	minus	3.36e-95	298	relaxase
NC_010377_00020|MOBF	DANMPC010000090.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.093, whole genome shotgun sequence	1656	10852	1	1656	5692	10659	1656	20	98.792	100.0	100.0	plus	0.0	3291	relaxase
NC_010377_00060|MPF_F	DANMPC010000046.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.046, whole genome shotgun sequence	462	40844	1	462	20427	21812	462	4	99.134	100.0	100.0	minus	0.0	954	mate-pair-formation
NC_010377_00065|MPF_F	DANMPC010000046.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.046, whole genome shotgun sequence	527	40844	1	527	24310	25890	527	5	99.051	100.0	100.0	minus	0.0	1089	mate-pair-formation
NC_010377_00069|MPF_T	DANMPC010000046.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.046, whole genome shotgun sequence	857	40844	1	857	29850	32420	857	5	99.417	100.0	100.0	minus	0.0	1747	mate-pair-formation
NC_010377_00071|MPF_F	DANMPC010000046.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.046, whole genome shotgun sequence	416	40844	1	416	32953	34200	416	5	98.798	100.0	100.0	minus	0.0	809	mate-pair-formation
NC_010377_00073|MPF_F	DANMPC010000046.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.046, whole genome shotgun sequence	216	40844	1	216	34990	35637	216	3	98.611	100.0	100.0	minus	2.65e-142	436	mate-pair-formation
NC_010377_00019|MPF_T	DANMPC010000090.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX14116 SAMN19699853-rid14944753.denovo.093, whole genome shotgun sequence	690	10852	1	690	3619	5688	690	3	99.565	100.0	100.0	plus	0.0	1341	mate-pair-formation
