sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	289	2247	319439	321397						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	321960	323507						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	324515	326887						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	293	2247	548107	550061						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	294	2247	702160	704113						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	294	2247	816364	818317						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	294	2247	990955	992908						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1001250	1002797						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1003865	1006237						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	293	2247	1028216	1030170						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00279	EU330199	IS100X	IS21	2247	294	2247	1030172	1032125						
GCA_053570175.1.fna	chromosome			CM131617.1 Yersinia pestis strain 66_YP38_PB chromosome, whole genome shotgun sequence	4643896	0.47641134375828253	ea673901ad92d4ff7ec28e60d9885777	00336	NC_003134	ISEc39	IS256	1316	2	1316	1227722	1229036						
