#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
CABHRG010001581.1_8  -          GTP_EFTU             PF00009.34   1.1e-64  216.0   0.1   1.8e-64  215.3   0.1   1.3   1   0   0   1   1   1   1 -
CABHRG010000447.1_24 -          GTP_EFTU             PF00009.34   2.5e-64  214.9   0.0   3.4e-64  214.4   0.0   1.2   1   0   0   1   1   1   1 -
CABHRG010001581.1_9  -          GTP_EFTU             PF00009.34   2.5e-64  214.8   0.0   3.5e-64  214.4   0.0   1.2   1   0   0   1   1   1   1 -
CABHRG010000901.1_4  -          GTP_EFTU             PF00009.34   4.7e-62  207.4   0.0   7.6e-62  206.8   0.0   1.4   1   0   0   1   1   1   1 -
CABHRG010000055.1_14 -          GTP_EFTU             PF00009.34   3.7e-60  201.3   0.1   6.2e-60  200.5   0.1   1.4   1   0   0   1   1   1   1 -
CABHRG010001401.1_9  -          GTP_EFTU             PF00009.34   1.6e-55  186.2   0.0   2.9e-55  185.3   0.0   1.4   1   0   0   1   1   1   1 -
CABHRG010000173.1_18 -          GTP_EFTU             PF00009.34   6.1e-48  161.4   0.0   9.4e-48  160.8   0.0   1.3   1   0   0   1   1   1   1 -
CABHRG010000279.1_55 -          GTP_EFTU             PF00009.34   3.2e-47  159.1   0.0     5e-47  158.4   0.0   1.2   1   0   0   1   1   1   1 -
CABHRG010001047.1_27 -          GTP_EFTU             PF00009.34   7.2e-38  128.6  10.1   7.9e-38  128.4   3.0   3.4   2   1   0   2   2   2   1 -
CABHRG010001449.1_70 -          GTP_EFTU             PF00009.34   3.9e-36  122.9   0.4   2.4e-35  120.4   0.4   2.2   2   1   0   2   2   2   1 -
CABHRG010001918.1_13 -          GTP_EFTU             PF00009.34   1.4e-20   72.2   1.2   1.7e-10   39.3   0.1   4.7   2   2   0   2   2   2   2 -
CABHRG010001401.1_6  -          GTP_EFTU             PF00009.34   9.5e-11   40.1   0.8     3e-08   32.0   0.8   2.3   1   1   0   1   1   1   1 -
CABHRG010001581.1_8  -          EFG_IV               PF03764.25   3.4e-50  167.4   0.0   6.4e-50  166.5   0.0   1.5   1   0   0   1   1   1   1 -
CABHRG010000901.1_4  -          EFG_IV               PF03764.25   8.4e-46  153.2   0.2   1.6e-45  152.4   0.2   1.5   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      07_markers/hmm_profiles/fusA.hmm
# Target file:     /tmp/tmpwf2s12zb.faa
# Option settings: hmmsearch --tblout 07_markers/hmmsearch/fusA/GCA_902168725.1.tbl --noali -E 1e-10 --cpu 4 07_markers/hmm_profiles/fusA.hmm /tmp/tmpwf2s12zb.faa 
# Current dir:     /home/labinfo/Escritorio/yersinia-pangenomics
# Date:            Thu May 14 18:51:44 2026
# [ok]
