#                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name           accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#   ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NZ_CABHQA010000112.1_44 -          GTP_EFTU             PF00009.34   1.1e-65  218.6   0.0   1.5e-65  218.2   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CABHQA010000112.1_45 -          GTP_EFTU             PF00009.34   2.8e-65  217.3   0.1   4.6e-65  216.6   0.1   1.3   1   0   0   1   1   1   1 -
NZ_CABHQA010000131.1_24 -          GTP_EFTU             PF00009.34   1.7e-64  214.8   0.0   2.3e-64  214.3   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CABHQA010000062.1_8  -          GTP_EFTU             PF00009.34   2.2e-62  207.9   0.0   3.6e-62  207.2   0.0   1.4   1   0   0   1   1   1   1 -
NZ_CABHQA010000116.1_8  -          GTP_EFTU             PF00009.34   1.1e-60  202.3   0.1   1.9e-60  201.6   0.1   1.4   1   0   0   1   1   1   1 -
NZ_CABHQA010000210.1_66 -          GTP_EFTU             PF00009.34   3.7e-56  187.6   0.0   6.8e-56  186.7   0.0   1.4   1   0   0   1   1   1   1 -
NZ_CABHQA010000211.1_70 -          GTP_EFTU             PF00009.34   2.6e-48  162.0   0.0     4e-48  161.4   0.0   1.3   1   0   0   1   1   1   1 -
NZ_CABHQA010000213.1_28 -          GTP_EFTU             PF00009.34   1.5e-47  159.5   0.0   2.3e-47  158.9   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CABHQA010000197.1_22 -          GTP_EFTU             PF00009.34   4.9e-38  128.5   8.2   6.3e-38  128.1   1.4   3.4   2   1   0   2   2   2   1 -
NZ_CABHQA010000049.1_6  -          GTP_EFTU             PF00009.34   1.3e-35  120.6   0.9   5.8e-35  118.4   0.3   2.3   2   1   0   2   2   2   1 -
NZ_CABHQA010000210.1_6  -          GTP_EFTU             PF00009.34     1e-20   72.0   1.2     1e-10   39.4   0.1   4.7   2   2   0   2   2   2   2 -
NZ_CABHQA010000210.1_63 -          GTP_EFTU             PF00009.34   4.1e-11   40.7   0.5   1.7e-07   28.9   0.5   2.3   1   1   1   2   2   2   2 -
NZ_CABHQA010000112.1_45 -          EFG_IV               PF03764.25   2.7e-51  170.3   0.0   5.2e-51  169.4   0.0   1.5   1   0   0   1   1   1   1 -
NZ_CABHQA010000062.1_8  -          EFG_IV               PF03764.25   3.1e-46  154.0   0.3   5.6e-46  153.1   0.3   1.5   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      07_markers/hmm_profiles/fusA.hmm
# Target file:     /tmp/tmpr5qbvafy.faa
# Option settings: hmmsearch --tblout 07_markers/hmmsearch/fusA/GCF_902168585.1.tbl --noali -E 1e-10 --cpu 4 07_markers/hmm_profiles/fusA.hmm /tmp/tmpr5qbvafy.faa 
# Current dir:     /home/labinfo/Escritorio/yersinia-pangenomics
# Date:            Thu May 14 18:51:25 2026
# [ok]
