#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NZ_VWRX01000059.1_27 -          GTP_EFTU             PF00009.34   2.4e-65  217.6   0.0     4e-65  216.9   0.0   1.3   1   0   0   1   1   1   1 -
NZ_VWRX01000068.1_29 -          GTP_EFTU             PF00009.34   1.4e-64  215.1   0.1   2.3e-64  214.4   0.1   1.4   1   0   0   1   1   1   1 -
NZ_VWRX01000068.1_30 -          GTP_EFTU             PF00009.34   3.1e-64  214.0   0.0   4.2e-64  213.6   0.0   1.2   1   0   0   1   1   1   1 -
NZ_VWRX01000119.1_8  -          GTP_EFTU             PF00009.34   1.4e-55  185.7   0.1   2.6e-55  184.9   0.1   1.4   1   0   0   1   1   1   1 -
NZ_VWRX01000157.1_2  -          GTP_EFTU             PF00009.34   4.5e-55  184.1   0.1   5.4e-55  183.9   0.1   1.0   1   0   0   1   1   1   1 -
NZ_VWRX01000020.1_6  -          GTP_EFTU             PF00009.34   2.4e-48  162.2   0.0   3.8e-48  161.5   0.0   1.3   1   0   0   1   1   1   1 -
NZ_VWRX01000001.1_12 -          GTP_EFTU             PF00009.34   7.6e-47  157.3   0.0   1.2e-46  156.7   0.0   1.2   1   0   0   1   1   1   1 -
NZ_VWRX01000075.1_25 -          GTP_EFTU             PF00009.34   1.6e-38  130.1   7.5     3e-38  129.3   1.4   3.1   2   1   0   2   2   2   1 -
NZ_VWRX01000078.1_18 -          GTP_EFTU             PF00009.34   2.1e-35  120.0   0.1   6.3e-35  118.4   0.1   1.7   1   1   0   1   1   1   1 -
NZ_VWRX01000092.1_10 -          GTP_EFTU             PF00009.34   1.5e-19   68.3   1.2   9.1e-11   39.6   0.1   4.7   3   2   0   3   3   3   2 -
NZ_VWRX01000119.1_11 -          GTP_EFTU             PF00009.34   5.1e-11   40.5   0.7   1.5e-08   32.4   0.7   2.3   1   1   0   1   1   1   1 -
NZ_VWRX01000068.1_29 -          EFG_IV               PF03764.25   1.9e-50  167.7   0.0   3.6e-50  166.8   0.0   1.5   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      07_markers/hmm_profiles/fusA.hmm
# Target file:     /tmp/tmpl6x73y3b.faa
# Option settings: hmmsearch --tblout 07_markers/hmmsearch/fusA/GCF_008630415.1.tbl --noali -E 1e-10 --cpu 4 07_markers/hmm_profiles/fusA.hmm /tmp/tmpl6x73y3b.faa 
# Current dir:     /home/labinfo/Escritorio/yersinia-pangenomics
# Date:            Thu May 14 18:59:02 2026
# [ok]
