#                                                                --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name         accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
# ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NZ_CQBH01000011.1_93  -          GTP_EFTU             PF00009.34   1.4e-65  218.4   0.0   1.9e-65  218.0   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CQBH01000011.1_92  -          GTP_EFTU             PF00009.34   6.9e-65  216.2   0.1   1.1e-64  215.5   0.1   1.4   1   0   0   1   1   1   1 -
NZ_CQBH01000024.1_24  -          GTP_EFTU             PF00009.34   1.8e-64  214.8   0.2   2.8e-64  214.2   0.0   1.4   2   0   0   2   2   2   1 -
NZ_CQBH01000001.1_75  -          GTP_EFTU             PF00009.34   3.3e-62  207.4   0.0   5.2e-62  206.8   0.0   1.3   1   0   0   1   1   1   1 -
NZ_CQBH01000009.1_124 -          GTP_EFTU             PF00009.34   9.5e-61  202.7   0.1   1.5e-60  202.0   0.1   1.3   1   0   0   1   1   1   1 -
NZ_CQBH01000006.1_202 -          GTP_EFTU             PF00009.34   1.5e-55  185.7   0.1   2.7e-55  184.9   0.1   1.4   1   0   0   1   1   1   1 -
NZ_CQBH01000001.1_338 -          GTP_EFTU             PF00009.34   2.2e-48  162.4   0.0   3.7e-48  161.6   0.0   1.4   1   0   0   1   1   1   1 -
NZ_CQBH01000001.1_148 -          GTP_EFTU             PF00009.34   2.4e-47  159.0   0.0   3.8e-47  158.3   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CQBH01000001.1_451 -          GTP_EFTU             PF00009.34   4.2e-38  128.8   8.1   4.8e-38  128.6   1.4   3.3   2   1   0   2   2   2   1 -
NZ_CQBH01000023.1_7   -          GTP_EFTU             PF00009.34   1.7e-35  120.3   0.5   6.8e-35  118.4   0.5   2.0   1   1   0   1   1   1   1 -
NZ_CQBH01000006.1_148 -          GTP_EFTU             PF00009.34   5.5e-21   73.0   1.5   1.2e-10   39.3   0.1   4.7   2   2   0   3   3   3   3 -
NZ_CQBH01000006.1_199 -          GTP_EFTU             PF00009.34     2e-11   41.8   0.5     6e-09   33.8   0.5   2.3   1   1   0   1   1   1   1 -
NZ_CQBH01000011.1_92 -          EFG_IV               PF03764.25   2.3e-50  167.4   0.0   4.5e-50  166.5   0.0   1.5   1   0   0   1   1   1   1 -
NZ_CQBH01000001.1_75 -          EFG_IV               PF03764.25   3.2e-46  154.1   0.3   5.7e-46  153.3   0.3   1.4   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      07_markers/hmm_profiles/fusA.hmm
# Target file:     /tmp/tmpnev08u3a.faa
# Option settings: hmmsearch --tblout 07_markers/hmmsearch/fusA/GCF_001142305.1.tbl --noali -E 1e-10 --cpu 4 07_markers/hmm_profiles/fusA.hmm /tmp/tmpnev08u3a.faa 
# Current dir:     /home/labinfo/Escritorio/yersinia-pangenomics
# Date:            Thu May 14 18:54:22 2026
# [ok]
