#                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name           accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#   ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NZ_CABHYH010000013.1_61 -          GTP_EFTU             PF00009.34   5.3e-65  216.5   0.1     8e-65  216.0   0.1   1.3   1   0   0   1   1   1   1 -
NZ_CABHYH010000013.1_62 -          GTP_EFTU             PF00009.34   1.7e-64  214.9   0.0   2.3e-64  214.5   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CABHYH010000125.1_5  -          GTP_EFTU             PF00009.34   2.2e-64  214.5   0.0     3e-64  214.1   0.0   1.1   1   0   0   1   1   1   1 -
NZ_CABHYH010000172.1_45 -          GTP_EFTU             PF00009.34   2.5e-62  207.8   0.0   4.1e-62  207.1   0.0   1.4   1   0   0   1   1   1   1 -
NZ_CABHYH010000170.1_32 -          GTP_EFTU             PF00009.34   9.6e-61  202.7   0.1   1.5e-60  202.0   0.1   1.3   1   0   0   1   1   1   1 -
NZ_CABHYH010000022.1_23 -          GTP_EFTU             PF00009.34   1.5e-55  185.7   0.1   2.7e-55  184.9   0.1   1.4   1   0   0   1   1   1   1 -
NZ_CABHYH010000030.1_43 -          GTP_EFTU             PF00009.34   1.1e-48  163.3   0.0   1.9e-48  162.6   0.0   1.4   1   0   0   1   1   1   1 -
NZ_CABHYH010000109.1_98 -          GTP_EFTU             PF00009.34   2.4e-47  159.0   0.0   3.8e-47  158.3   0.0   1.2   1   0   0   1   1   1   1 -
NZ_CABHYH010000011.1_8  -          GTP_EFTU             PF00009.34   2.7e-38  129.5   7.9   4.3e-38  128.8   1.4   3.4   2   1   0   2   2   2   1 -
NZ_CABHYH010000033.1_64 -          GTP_EFTU             PF00009.34   1.8e-35  120.3   0.5   6.8e-35  118.4   0.5   2.0   1   1   0   1   1   1   1 -
NZ_CABHYH010000119.1_9  -          GTP_EFTU             PF00009.34   6.2e-21   72.8   1.6   1.7e-10   38.8   0.1   4.7   2   2   0   3   3   3   3 -
NZ_CABHYH010000022.1_20 -          GTP_EFTU             PF00009.34   1.1e-11   42.7   0.3   6.5e-08   30.4   0.4   2.3   1   1   1   2   2   2   2 -
NZ_CABHYH010000013.1_61 -          EFG_IV               PF03764.25   2.4e-50  167.4   0.0   4.5e-50  166.5   0.0   1.5   1   0   0   1   1   1   1 -
NZ_CABHYH010000172.1_45 -          EFG_IV               PF03764.25   2.5e-46  154.4   0.3   4.8e-46  153.5   0.3   1.5   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      07_markers/hmm_profiles/fusA.hmm
# Target file:     /tmp/tmp5vs1bgfa.faa
# Option settings: hmmsearch --tblout 07_markers/hmmsearch/fusA/GCF_902170765.1.tbl --noali -E 1e-10 --cpu 4 07_markers/hmm_profiles/fusA.hmm /tmp/tmp5vs1bgfa.faa 
# Current dir:     /home/labinfo/Escritorio/yersinia-pangenomics
# Date:            Thu May 14 18:52:38 2026
# [ok]
