#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
CABIAS010000099.1_27 -          GTP_EFTU             PF00009.34   7.2e-66  219.2   0.0   1.2e-65  218.5   0.0   1.3   1   0   0   1   1   1   1 -
CABIAS010000112.1_46 -          GTP_EFTU             PF00009.34   1.3e-64  215.1   0.1   2.1e-64  214.4   0.1   1.4   1   0   0   1   1   1   1 -
CABIAS010000112.1_45 -          GTP_EFTU             PF00009.34     3e-64  213.9   0.0   4.1e-64  213.5   0.0   1.2   1   0   0   1   1   1   1 -
CABIAS010000086.1_13 -          GTP_EFTU             PF00009.34   8.7e-61  202.6   0.1   1.4e-60  201.9   0.1   1.4   1   0   0   1   1   1   1 -
CABIAS010000075.1_14 -          GTP_EFTU             PF00009.34   9.5e-56  186.2   0.1   1.7e-55  185.4   0.1   1.4   1   0   0   1   1   1   1 -
CABIAS010000095.1_5  -          GTP_EFTU             PF00009.34   2.2e-48  162.2   0.0   3.5e-48  161.5   0.0   1.3   1   0   0   1   1   1   1 -
CABIAS010000103.1_62 -          GTP_EFTU             PF00009.34     7e-47  157.3   0.0   1.1e-46  156.7   0.0   1.2   1   0   0   1   1   1   1 -
CABIAS010000030.1_22 -          GTP_EFTU             PF00009.34   2.4e-38  129.4   7.9   3.8e-38  128.8   1.4   3.4   2   1   0   2   2   2   1 -
CABIAS010000014.1_18 -          GTP_EFTU             PF00009.34   1.2e-35  120.7   0.1   3.7e-35  119.1   0.1   1.8   1   1   0   1   1   1   1 -
CABIAS010000012.1_8  -          GTP_EFTU             PF00009.34   6.4e-21   72.6   0.5   8.5e-11   39.6   0.1   4.7   3   1   0   3   3   3   3 -
CABIAS010000075.1_11 -          GTP_EFTU             PF00009.34   4.7e-11   40.5   0.7   1.4e-08   32.4   0.7   2.3   1   1   0   1   1   1   1 -
CABIAS010000112.1_46 -          EFG_IV               PF03764.25   1.7e-50  167.7   0.0   3.3e-50  166.8   0.0   1.5   1   0   0   1   1   1   1 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      07_markers/hmm_profiles/fusA.hmm
# Target file:     /tmp/tmp3uilrc7s.faa
# Option settings: hmmsearch --tblout 07_markers/hmmsearch/fusA/GCA_902171295.1.tbl --noali -E 1e-10 --cpu 4 07_markers/hmm_profiles/fusA.hmm /tmp/tmp3uilrc7s.faa 
# Current dir:     /home/labinfo/Escritorio/yersinia-pangenomics
# Date:            Thu May 14 18:52:59 2026
# [ok]
