qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	ABOZLR010000052.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.56, whole genome shotgun sequence	218	3223	1	194	647	839	195	12	92.308	89.0	89.0	plus	2.37e-74	274	oriT
002438__NC_009705_00164|rep_cluster_957	ABOZLR010000011.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.11, whole genome shotgun sequence	1020	153351	1	1020	150038	151057	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000435__NC_009344_00001|rep_cluster_1155	ABOZLR010000045.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.49, whole genome shotgun sequence	957	8362	1	957	5919	6893	975	145	83.282	100.0	100.0	plus	0.0	881	replicon
X01654|ColE10	ABOZLR010000048.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.52, whole genome shotgun sequence	177	6300	1	177	4732	4908	177	11	93.785	100.0	100.0	plus	3.1400000000000004e-72	267	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	ABOZLR010000052.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.56, whole genome shotgun sequence	519	3223	38	518	184	665	489	59	84.867	93.0	93.0	minus	1.18e-135	479	replicon
KU302809_00001|rep_cluster_2335	ABOZLR010000053.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.57, whole genome shotgun sequence	606	2265	57	606	110	660	551	25	95.281	91.0	91.0	minus	0.0	872	replicon
CP009870_00005|MOBQ	ABOZLR010000048.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.52, whole genome shotgun sequence	365	6300	1	365	1621	2733	371	36	88.679	100.0	100.0	minus	0.0	641	relaxase
NC_021523_00003|MOBQ	ABOZLR010000051.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.55, whole genome shotgun sequence	311	3658	1	311	1494	2426	311	1	99.678	100.0	100.0	plus	0.0	647	relaxase
NC_013090_00004|MOBP	ABOZLR010000052.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.56, whole genome shotgun sequence	499	3223	1	499	1248	2738	499	39	91.784	100.0	100.0	plus	0.0	893	relaxase
NC_009705_00134|MPF_I	ABOZLR010000011.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.11, whole genome shotgun sequence	282	153351	1	279	127335	128171	279	28	89.964	99.0	99.0	minus	1.15e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	ABOZLR010000011.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.11, whole genome shotgun sequence	264	153351	1	264	130944	131720	265	41	81.887	100.0	100.0	plus	1.29e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	ABOZLR010000011.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.11, whole genome shotgun sequence	361	153351	1	361	131725	132807	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	ABOZLR010000011.1 Yersinia enterocolitica strain 1910092 SAMN34536636-rid17906643.denovo.11, whole genome shotgun sequence	934	153351	1	934	141292	144096	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
