qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
HQ328804|MOBP	NZ_JBGEEY010000040.1 Yersinia enterocolitica strain SF26 contig00040, whole genome shotgun sequence	174	3169	1	174	2287	2460	175	12	92.0	100.0	100.0	plus	1.43e-65	244	oriT
000226__MF062700|IncX5	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	576	39235	1	576	5477	6052	576	1	99.826	100.0	100.0	minus	0.0	1059	replicon
000621__CP009126_00005|rep_cluster_1304	NZ_JBGEEY010000024.1 Yersinia enterocolitica strain SF26 contig00024, whole genome shotgun sequence	918	34925	6	918	32552	33464	914	15	98.14	99.0	99.0	plus	0.0	1592	replicon
KU302809_00001|rep_cluster_2335	NZ_JBGEEY010000040.1 Yersinia enterocolitica strain SF26 contig00040, whole genome shotgun sequence	606	3169	1	555	1809	2363	558	31	93.369	92.0	92.0	minus	0.0	821	replicon
NC_019096_00001|MOBP	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	388	39235	5	385	11153	12295	381	46	87.927	98.0	98.0	plus	0.0	680	relaxase
CP009126_00025|MOBC	NZ_JBGEEY010000024.1 Yersinia enterocolitica strain SF26 contig00024, whole genome shotgun sequence	248	34925	1	248	13709	14452	248	5	97.984	100.0	100.0	minus	7.41e-165	502	relaxase
CP010360_00062|MOBP	NZ_JBGEEY010000025.1 Yersinia enterocolitica strain SF26 contig00025, whole genome shotgun sequence	667	30759	1	663	25909	27897	667	65	89.055	99.0	99.0	minus	0.0	1060	relaxase
NC_023277_00163|MPF_T	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	717	39235	1	715	14912	17056	715	105	85.315	99.0	99.0	plus	0.0	1280	mate-pair-formation
NC_019899_00040|MPF_T	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	351	39235	1	351	18107	19159	351	29	91.738	100.0	100.0	plus	0.0	630	mate-pair-formation
NC_019899_00039|MPF_T	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	242	39235	1	242	19402	20127	242	7	97.107	100.0	100.0	plus	2.29e-149	457	mate-pair-formation
NC_019899_00038|MPF_T	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	309	39235	1	309	20135	21061	309	2	99.353	100.0	100.0	plus	0.0	630	mate-pair-formation
NC_019899_00035|MPF_T	NZ_JBGEEY010000023.1 Yersinia enterocolitica strain SF26 contig00023, whole genome shotgun sequence	611	39235	1	599	23330	25126	599	9	98.497	98.0	98.0	plus	0.0	1117	mate-pair-formation
NC_008757_00079|MPF_T	NZ_JBGEEY010000025.1 Yersinia enterocolitica strain SF26 contig00025, whole genome shotgun sequence	337	30759	1	329	10796	11782	329	55	83.283	98.0	98.0	minus	1.43e-153	474	mate-pair-formation
NC_008757_00078|MPF_T	NZ_JBGEEY010000025.1 Yersinia enterocolitica strain SF26 contig00025, whole genome shotgun sequence	234	30759	1	234	11782	12483	234	19	91.88	100.0	100.0	minus	9.51e-136	418	mate-pair-formation
NC_008757_00075|MPF_T	NZ_JBGEEY010000025.1 Yersinia enterocolitica strain SF26 contig00025, whole genome shotgun sequence	813	30759	1	806	15004	17409	806	94	87.841	99.0	99.0	minus	0.0	1401	mate-pair-formation
NC_022344_00321|MPF_T	NZ_JBGEEY010000025.1 Yersinia enterocolitica strain SF26 contig00025, whole genome shotgun sequence	667	30759	1	667	19617	21620	670	60	90.299	100.0	100.0	minus	0.0	1160	mate-pair-formation
