qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_VFAB01000062.1 Yersinia pestis strain C-371 contig00062, whole genome shotgun sequence	1065	29157	1	1065	12453	13517	1065	26	97.559	100.0	100.0	plus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_VFAB01000071.1 Yersinia pestis strain C-371 contig00071, whole genome shotgun sequence	756	25734	1	756	3680	4435	756	5	99.339	100.0	100.0	plus	0.0	1369	replicon
CP001049|IncFII	NZ_VFAB01000155.1 Yersinia pestis strain C-371 contig00155, whole genome shotgun sequence	227	3702	1	227	1030	1256	227	0	100.0	100.0	100.0	plus	2.7600000000000007e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_VFAB01000177.1 Yersinia pestis strain C-371 contig00177, whole genome shotgun sequence	1167	1725	1	937	1	937	937	9	99.039	80.0	80.0	minus	0.0	1681	replicon
NC_010157_00072|MOBF	NZ_VFAB01000194.1 Yersinia pestis strain C-371 contig00194, whole genome shotgun sequence	152	627	1	152	43	498	152	0	100.0	100.0	100.0	plus	6.37e-113	316	relaxase
NC_009378_00113|MPF_T	NZ_VFAB01000071.1 Yersinia pestis strain C-371 contig00071, whole genome shotgun sequence	703	25734	1	703	11	2128	706	7	98.584	100.0	100.0	plus	0.0	1242	mate-pair-formation
NC_021501_00076|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	940	18883	1	928	123	2906	928	37	96.013	99.0	99.0	minus	0.0	1742	mate-pair-formation
NC_006323_00113|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	456	18883	1	456	2909	4276	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	616	18883	1	616	6079	7926	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	209	18883	1	209	7926	8552	209	9	95.694	100.0	100.0	minus	3.4e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	330	18883	1	330	8572	9561	330	15	95.455	100.0	100.0	minus	0.0	627	mate-pair-formation
NC_006323_00105|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	215	18883	19	215	9561	10151	197	0	100.0	92.0	92.0	minus	1.3600000000000002e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	876	18883	1	876	10552	13179	876	2	99.772	100.0	100.0	minus	0.0	1785	mate-pair-formation
NC_006323_00097|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	179	18883	1	179	14652	15188	179	0	100.0	100.0	100.0	minus	2.51e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	464	18883	1	464	15213	16604	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	188	18883	1	188	17324	17887	188	2	98.936	100.0	100.0	minus	3.88e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_VFAB01000093.1 Yersinia pestis strain C-371 contig00093, whole genome shotgun sequence	101	18883	1	101	17905	18207	101	2	98.02	100.0	100.0	minus	1.01e-63	205	mate-pair-formation
