sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	00279	EU330199	IS100X	IS21	2247	289	2247	319396	321354						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	321917	323464						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	324472	326844						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	00279	EU330199	IS100X	IS21	2247	294	2247	364709	366662						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	00279	EU330199	IS100X	IS21	2247	293	2247	548058	550012						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	00279	EU330199	IS100X	IS21	2247	294	2247	702151	704104						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	00279	EU330199	IS100X	IS21	2247	294	2247	816354	818307						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	00279	EU330199	IS100X	IS21	2247	294	2247	990961	992914						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1001256	1002802						
GCA_053570275.1.fna	chromosome			CM131622.1 Yersinia pestis strain 28_YP48_MKUM chromosome, whole genome shotgun sequence	4643150	0.47640457283087156	fe7a98419d060cc28973b41bb103a666	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1003870	1006242						
