qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_LIYU01000040.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pMT1 contig00040, whole genome shotgun sequence	1065	43078	1	1065	29574	30638	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_LIYU01000055.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pMT1 contig00055, whole genome shotgun sequence	756	32949	1	756	10891	11646	756	5	99.339	100.0	100.0	plus	0.0	1369	replicon
CP001049|IncFII	NZ_LIYU01000110.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pCD1 contig00110, whole genome shotgun sequence	227	8862	1	227	7476	7702	227	0	100.0	100.0	100.0	minus	2.8000000000000003e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_LIYU01000118.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pCD1 contig00118, whole genome shotgun sequence	1167	7239	1	1167	1168	2334	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
NC_021501_00073|MOBF	NZ_LIYU01000055.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pMT1 contig00055, whole genome shotgun sequence	1746	32949	1	1746	2123	7360	1746	34	98.053	100.0	100.0	plus	0.0	3319	relaxase
NC_010157_00072|MOBF	NZ_LIYU01000154.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pCD1 contig00154, whole genome shotgun sequence	152	627	1	152	130	585	152	0	100.0	100.0	100.0	minus	6.46e-113	316	relaxase
NC_009378_00113|MPF_T	NZ_LIYU01000055.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 map unlocalized plasmid pMT1 contig00055, whole genome shotgun sequence	703	32949	1	703	12	2120	703	0	100.0	100.0	100.0	plus	0.0	1244	mate-pair-formation
NC_021501_00076|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	940	18882	1	928	123	2906	928	39	95.797	99.0	99.0	minus	0.0	1738	mate-pair-formation
NC_006323_00113|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	456	18882	1	456	2909	4276	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	616	18882	1	616	6079	7926	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	209	18882	1	209	7926	8552	209	9	95.694	100.0	100.0	minus	3.44e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	330	18882	1	330	8572	9561	330	16	95.152	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_006323_00105|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	215	18882	19	215	9561	10151	197	0	100.0	92.0	92.0	minus	1.38e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	876	18882	1	876	10552	13179	876	1	99.886	100.0	100.0	minus	0.0	1786	mate-pair-formation
NC_006323_00097|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	179	18882	1	178	14654	15187	178	0	100.0	99.0	99.0	minus	2.35e-107	334	mate-pair-formation
NC_006323_00096|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	464	18882	1	464	15212	16603	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	188	18882	1	188	17323	17886	188	2	98.936	100.0	100.0	minus	3.93e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_LIYU01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6990 contig00088, whole genome shotgun sequence	101	18882	1	101	17904	18206	101	2	98.02	100.0	100.0	minus	1.02e-63	205	mate-pair-formation
