qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_LYMO01000029.1 Yersinia pestis strain M-986 contig00029__length_43075___numreads_14818, whole genome shotgun sequence	1065	43075	1	1065	12438	13502	1065	26	97.559	100.0	100.0	plus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_LYMO01000049.1 Yersinia pestis strain M-986 contig00049__length_32929___numreads_10507, whole genome shotgun sequence	756	32929	1	756	10888	11643	756	5	99.339	100.0	100.0	plus	0.0	1369	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_LYMO01000144.1 Yersinia pestis strain M-986 contig00144__length_6831___numreads_6764, whole genome shotgun sequence	1167	6831	1	1167	743	1908	1167	10	99.057	100.0	100.0	plus	0.0	2093	replicon
CP001049|IncFII	NZ_LYMO01000170.1 Yersinia pestis strain M-986 contig00170__length_3404___numreads_3329, whole genome shotgun sequence	227	3404	1	227	2445	2671	227	0	100.0	100.0	100.0	minus	2.78e-118	420	replicon
NC_021501_00073|MOBF	NZ_LYMO01000049.1 Yersinia pestis strain M-986 contig00049__length_32929___numreads_10507, whole genome shotgun sequence	1746	32929	1	1471	2123	6535	1471	28	98.097	84.0	99.0	plus	0.0	2880	relaxase
NC_010157_00072|MOBF	NZ_LYMO01000219.1 Yersinia pestis strain M-986 contig00219__length_627___numreads_707, whole genome shotgun sequence	152	627	1	152	43	498	152	0	100.0	100.0	100.0	plus	6.43e-113	316	relaxase
NC_009378_00113|MPF_T	NZ_LYMO01000049.1 Yersinia pestis strain M-986 contig00049__length_32929___numreads_10507, whole genome shotgun sequence	703	32929	1	703	12	2120	703	0	100.0	100.0	100.0	plus	0.0	1244	mate-pair-formation
NC_021501_00097|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	101	18879	1	101	677	979	101	2	98.02	100.0	100.0	plus	1.02e-63	205	mate-pair-formation
NC_021501_00096|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	188	18879	1	188	997	1560	188	2	98.936	100.0	100.0	plus	3.91e-125	385	mate-pair-formation
NC_006323_00096|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	464	18879	1	464	2279	3670	464	0	100.0	100.0	100.0	plus	0.0	840	mate-pair-formation
NC_006323_00097|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	179	18879	1	178	3695	4228	178	0	100.0	99.0	99.0	plus	2.34e-107	334	mate-pair-formation
NC_009378_00101|MPF_T	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	876	18879	1	732	5702	7876	732	20	96.311	84.0	100.0	plus	0.0	1412	mate-pair-formation
NC_006323_00105|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	215	18879	19	215	8729	9319	197	0	100.0	92.0	92.0	plus	1.37e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	330	18879	1	330	9319	10308	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	209	18879	1	209	10328	10954	209	9	95.694	100.0	100.0	plus	3.42e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	616	18879	1	616	10954	12801	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	456	18879	1	456	14604	15971	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_LYMO01000101.1 Yersinia pestis strain M-986 contig00101__length_18879___numreads_5885, whole genome shotgun sequence	940	18879	1	928	15974	18757	928	38	95.905	99.0	99.0	plus	0.0	1739	mate-pair-formation
