qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JBKMTQ010000116.1 Yersinia pestis strain 15043 contig00116, whole genome shotgun sequence	89	7865	1	89	1346	1434	89	0	100.0	100.0	100.0	minus	4.99e-42	165	oriT
000228__CP002179_00041|IncX7	JBKMTQ010000061.1 Yersinia pestis strain 15043 contig00061, whole genome shotgun sequence	861	30288	1	849	29124	29972	849	89	89.517	99.0	99.0	minus	0.0	1075	replicon
000104__CP010386_00052|IncFIB	JBKMTQ010000065.1 Yersinia pestis strain 15043 contig00065, whole genome shotgun sequence	1065	28599	1	1065	2562	3626	1065	25	97.653	100.0	100.0	plus	0.0	1829	replicon
002101__NC_004564_00056|rep_cluster_645	JBKMTQ010000086.1 Yersinia pestis strain 15043 contig00086, whole genome shotgun sequence	1167	17934	1	1167	1614	2780	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	JBKMTQ010000112.1 Yersinia pestis strain 15043 contig00112, whole genome shotgun sequence	227	8887	1	227	1272	1498	227	0	100.0	100.0	100.0	plus	2.88e-118	420	replicon
CP041342_00001|rep_cluster_2350	JBKMTQ010000116.1 Yersinia pestis strain 15043 contig00116, whole genome shotgun sequence	552	7865	4	552	1456	2003	552	27	93.841	99.0	99.0	plus	0.0	824	replicon
NC_015054_00008|MOBP	JBKMTQ010000061.1 Yersinia pestis strain 15043 contig00061, whole genome shotgun sequence	407	30288	1	407	3975	5201	409	76	80.929	100.0	100.0	plus	0.0	694	relaxase
NC_010157_00072|MOBF	JBKMTQ010000164.1 Yersinia pestis strain 15043 contig00164, whole genome shotgun sequence	152	847	1	152	239	694	152	0	100.0	100.0	100.0	minus	8.72e-112	316	relaxase
NC_015054_00019|MPF_T	JBKMTQ010000061.1 Yersinia pestis strain 15043 contig00061, whole genome shotgun sequence	303	30288	19	303	12566	13420	285	26	90.877	94.0	94.0	plus	7.419999999999998e-176	536	mate-pair-formation
NC_015054_00022|MPF_T	JBKMTQ010000061.1 Yersinia pestis strain 15043 contig00061, whole genome shotgun sequence	620	30288	1	620	15550	17409	620	68	89.032	100.0	100.0	plus	0.0	1080	mate-pair-formation
