qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	ABKTJA010000013.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.13, whole genome shotgun sequence	1020	130004	1	1020	99476	100495	1020	11	98.922	100.0	100.0	plus	0.0	1823	replicon
NC_009705_00134|MPF_I	ABKTJA010000013.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.13, whole genome shotgun sequence	282	130004	1	282	78024	78869	282	3	98.936	100.0	100.0	minus	0.0	571	mate-pair-formation
NC_009705_00138|MPF_I	ABKTJA010000013.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.13, whole genome shotgun sequence	264	130004	1	264	81649	82440	264	1	99.621	100.0	100.0	plus	2.52e-178	541	mate-pair-formation
NC_009705_00139|MPF_I	ABKTJA010000013.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.13, whole genome shotgun sequence	361	130004	1	361	82445	83527	361	1	99.723	100.0	100.0	plus	0.0	701	mate-pair-formation
NC_009705_00148|MPF_I	ABKTJA010000013.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.13, whole genome shotgun sequence	934	130004	1	934	92009	94810	934	9	99.036	100.0	100.0	plus	0.0	1759	mate-pair-formation
NC_002523_00134|MPF_I	ABKTJA010000017.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.17, whole genome shotgun sequence	725	91080	16	717	45194	47299	702	89	87.322	97.0	97.0	minus	0.0	1258	mate-pair-formation
NC_002523_00141|MPF_I	ABKTJA010000017.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.17, whole genome shotgun sequence	408	91080	1	408	53296	54522	409	79	80.44	100.0	100.0	minus	0.0	636	mate-pair-formation
NC_002523_00145|MPF_I	ABKTJA010000017.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.17, whole genome shotgun sequence	176	91080	1	176	58908	59435	176	27	84.659	100.0	100.0	minus	3.05e-86	273	mate-pair-formation
NC_002523_00001|MPF_I	ABKTJA010000017.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.17, whole genome shotgun sequence	224	91080	1	224	62413	63084	224	38	83.036	100.0	100.0	minus	8.289999999999999e-126	389	mate-pair-formation
NC_002523_00008|MPF_I	ABKTJA010000017.1 Yersinia ruckeri strain OTH-19-VL-OH-WA-0054 SAMN17105867-rid13267543.denovo.17, whole genome shotgun sequence	262	91080	1	262	68651	69436	262	29	88.931	100.0	100.0	minus	4.34e-157	480	mate-pair-formation
