qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
AP017616|MOBP	DBHZBY010000133.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.137, whole genome shotgun sequence	86	3267	7	86	1148	1230	83	1	95.181	93.0	99.0	plus	6.15e-31	128	oriT
CP008720|MOBP	DBHZBY010000133.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.137, whole genome shotgun sequence	175	3267	1	166	3102	3267	166	5	96.988	95.0	100.0	plus	3.71e-76	279	oriT
NC_018997|MOBP	DBHZBY010000151.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.155, whole genome shotgun sequence	83	1529	1	83	288	370	83	0	100.0	100.0	100.0	minus	9.689999999999999e-39	154	oriT
002101__NC_004564_00056|rep_cluster_645	DBHZBY010000042.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.042, whole genome shotgun sequence	1167	41704	1	1167	1610	2776	1167	7	99.4	100.0	100.0	plus	0.0	2117	replicon
CP017588_00047|rep_cluster_2203	DBHZBY010000073.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.073, whole genome shotgun sequence	867	18494	39	856	2727	3544	821	158	80.024	94.0	94.0	minus	1.06e-172	603	replicon
CP001049|IncFII	DBHZBY010000073.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.073, whole genome shotgun sequence	227	18494	1	227	3574	3800	227	2	99.119	100.0	100.0	minus	6.03e-115	409	replicon
KU302809_00001|rep_cluster_2335	DBHZBY010000133.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.137, whole genome shotgun sequence	606	3267	1	547	2633	3179	550	26	94.182	90.0	90.0	minus	0.0	833	replicon
NC_008486|Col(MG828)	DBHZBY010000151.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.155, whole genome shotgun sequence	262	1529	1	262	484	745	262	11	95.802	100.0	100.0	plus	2.52e-119	424	replicon
NC_010656|Col(BS512)	DBHZBY010000152.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.156, whole genome shotgun sequence	233	1275	1	233	469	701	233	0	100.0	100.0	100.0	minus	1.32e-121	431	replicon
NC_015475_00074|MOBF	DBHZBY010000073.1 TPA_asm: Yersinia enterocolitica isolate 22ER3664 SAMN44017633-rid26069583.denovo.073, whole genome shotgun sequence	149	18494	1	149	7049	7495	149	1	99.329	100.0	100.0	minus	7.28e-96	299	relaxase
