qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_JBHFCU010000041.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_41, whole genome shotgun sequence	1065	43230	1	1065	29650	30714	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_JBHFCU010000055.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_55, whole genome shotgun sequence	756	33100	1	756	21381	22136	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_JBHFCU010000055.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_55, whole genome shotgun sequence	261	33100	1	261	22242	22506	267	31	85.393	100.0	100.0	plus	3.46e-73	270	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_JBHFCU010000086.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_86, whole genome shotgun sequence	1167	18326	1	1167	16174	17340	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
CP001049|IncFII	NZ_JBHFCU010000104.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_104, whole genome shotgun sequence	227	11501	1	227	811	1037	227	0	100.0	100.0	100.0	plus	2.79e-118	420	replicon
NC_021501_00073|MOBF	NZ_JBHFCU010000055.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_55, whole genome shotgun sequence	1746	33100	1	1746	25668	30905	1746	33	98.11	100.0	100.0	minus	0.0	3320	relaxase
NC_010157_00072|MOBF	NZ_JBHFCU010000086.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_86, whole genome shotgun sequence	152	18326	1	152	205	660	152	0	100.0	100.0	100.0	minus	1.59e-101	316	relaxase
NC_009378_00113|MPF_T	NZ_JBHFCU010000055.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_55, whole genome shotgun sequence	703	33100	1	703	30908	33016	703	0	100.0	100.0	100.0	minus	0.0	1246	mate-pair-formation
NC_021501_00097|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	101	19032	1	101	751	1053	101	2	98.02	100.0	100.0	plus	1.02e-63	205	mate-pair-formation
NC_006323_00096|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	464	19032	1	464	2354	3745	464	0	100.0	100.0	100.0	plus	0.0	840	mate-pair-formation
NC_006323_00097|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	179	19032	1	179	3770	4306	179	0	100.0	100.0	100.0	plus	2.53e-108	337	mate-pair-formation
NC_009378_00101|MPF_T	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	876	19032	1	876	5779	8406	876	1	99.886	100.0	100.0	plus	0.0	1786	mate-pair-formation
NC_006323_00105|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	215	19032	19	215	8807	9397	197	0	100.0	92.0	92.0	plus	1.37e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	330	19032	1	330	9397	10386	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	209	19032	1	209	10406	11032	209	9	95.694	100.0	100.0	plus	3.43e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	616	19032	1	616	11032	12879	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	456	19032	1	456	14682	16049	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_JBHFCU010000085.1 Yersinia pestis strain Pestoides_F_LOU Ypestis_PestoidesF_X78_85, whole genome shotgun sequence	940	19032	1	928	16052	18835	928	38	95.905	99.0	99.0	plus	0.0	1739	mate-pair-formation
