qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	NZ_CABHYD010000195.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	1434	6451	1	1430	4877	6306	1430	33	97.692	99.0	99.0	plus	0.0	2459	replicon
CP025802_00058|rep_cluster_2307	NZ_CABHYD010000228.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	714	3047	1	708	837	1544	708	38	94.633	99.0	99.0	plus	0.0	1098	replicon
NC_010377_00020|MOBF	NZ_CABHYD010000311.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	1656	13932	1	1656	3056	8023	1656	64	96.135	100.0	100.0	plus	0.0	3206	relaxase
NC_010377_00060|MPF_F	NZ_CABHYD010000077.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	462	7078	1	462	4460	5845	462	2	99.567	100.0	100.0	minus	0.0	960	mate-pair-formation
NC_002523_00008|MPF_I	NZ_CABHYD010000079.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	262	45584	1	262	17033	17818	262	33	87.405	100.0	100.0	plus	9.82e-155	474	mate-pair-formation
NC_002523_00001|MPF_I	NZ_CABHYD010000079.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	224	45584	1	224	23121	23792	224	39	82.589	100.0	100.0	plus	3.11e-125	387	mate-pair-formation
NC_002523_00145|MPF_I	NZ_CABHYD010000079.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	176	45584	1	176	26770	27297	176	26	85.227	100.0	100.0	plus	8.15e-87	275	mate-pair-formation
NC_002523_00141|MPF_I	NZ_CABHYD010000079.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	408	45584	1	408	31683	32909	409	77	80.929	100.0	100.0	plus	0.0	638	mate-pair-formation
NC_002523_00134|MPF_I	NZ_CABHYD010000079.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	725	45584	16	717	38906	41011	702	87	87.607	97.0	97.0	plus	0.0	1261	mate-pair-formation
NC_010377_00071|MPF_F	NZ_CABHYD010000124.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	416	6356	3	416	2	1243	414	5	98.792	99.0	99.0	plus	0.0	804	mate-pair-formation
NC_010377_00069|MPF_T	NZ_CABHYD010000124.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	857	6356	1	857	1776	4346	857	5	99.417	100.0	100.0	plus	0.0	1746	mate-pair-formation
NC_010377_00065|MPF_F	NZ_CABHYD010000152.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	527	2546	1	527	183	1763	527	13	97.533	100.0	100.0	plus	0.0	1076	mate-pair-formation
NC_010377_00073|MPF_F	NZ_CABHYD010000195.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	216	6451	1	216	795	1442	216	0	100.0	100.0	100.0	minus	5.48e-145	443	mate-pair-formation
NC_010377_00019|MPF_T	NZ_CABHYD010000311.1 Yersinia massiliensis isolate IP34847, whole genome shotgun sequence	690	13932	1	689	980	3046	689	7	98.984	99.0	99.0	plus	0.0	1334	mate-pair-formation
