sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	17524	19071						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	21001	22744						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	166564	168111						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	170096	171839						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	331359	332907						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	334835	336578						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	373445	374993						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	376978	378720						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1189329	1190877						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	1192804	1194546						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	3667779	3669521						
GCA_963861145.1.fna	chromosome			CAWLIN010000001.1 Yersinia enterocolitica subsp. palearctica 105.5R(r) isolate ena-yuan-GCF_000192105.1 genome assembly, contig: NC_015224.1, whole genome shotgun sequence	4552107	0.47000617736325884	d0b26b96cb19f68332f7e6a878583556	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3671506	3673053						
