qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
JQ319772|MOBH	DBJRZM010000004.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.004, whole genome shotgun sequence	398	124503	1	398	18770	19167	398	0	100.0	100.0	100.0	minus	0.0	736	oriT
CP018223|MOBP	DBJRZM010000101.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.106, whole genome shotgun sequence	175	5208	1	175	1971	2145	175	2	98.857	100.0	100.0	plus	3.75e-86	313	oriT
CP018223|MOBP	DBJRZM010000117.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.guided.105, whole genome shotgun sequence	175	5217	1	175	3074	3248	175	2	98.857	100.0	100.0	minus	3.75e-86	313	oriT
000092__CP025470|IncC	DBJRZM010000004.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.004, whole genome shotgun sequence	1101	124503	1	1101	16853	17953	1101	0	100.0	100.0	100.0	minus	0.0	2034	replicon
002101__NC_004564_00056|rep_cluster_645	DBJRZM010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.035, whole genome shotgun sequence	1167	50723	1	1167	1707	2873	1167	5	99.572	100.0	100.0	plus	0.0	2128	replicon
CP001049|IncFII	DBJRZM010000099.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.102, whole genome shotgun sequence	227	5894	1	224	3376	3599	224	1	99.554	99.0	99.0	plus	6.17e-115	409	replicon
CP017588_00047|rep_cluster_2203	DBJRZM010000099.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.102, whole genome shotgun sequence	867	5894	33	856	3626	4449	828	157	80.072	95.0	95.0	plus	2.33e-174	608	replicon
KU302809_00001|rep_cluster_2335	DBJRZM010000101.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.106, whole genome shotgun sequence	606	5208	55	547	1501	1993	494	35	92.51	81.0	81.0	minus	0.0	706	replicon
KU302809_00001|rep_cluster_2335	DBJRZM010000117.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.guided.105, whole genome shotgun sequence	606	5217	55	547	3226	3718	494	35	92.51	81.0	81.0	plus	0.0	706	replicon
NC_012690_00071|MOBH	DBJRZM010000004.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000917 SAMN50497264-rid27283853.denovo.004, whole genome shotgun sequence	458	124503	245	458	88623	89264	214	4	98.131	47.0	100.0	minus	1.4299999999999999e-139	440	relaxase
