qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	DBHYWR010000029.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.29, whole genome shotgun sequence	259	30379	1	259	3151	3409	259	2	99.228	100.0	100.0	plus	1.25e-132	468	oriT
000155__CP018649|IncN	DBHYWR010000033.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.36, whole genome shotgun sequence	720	9113	1	720	161	880	720	23	96.806	100.0	100.0	minus	0.0	1203	replicon
NC_019096_00001|MOBP	DBHYWR010000022.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.22, whole genome shotgun sequence	388	50003	1	385	27397	28551	385	60	84.416	99.0	99.0	plus	0.0	677	relaxase
NC_015599_00019|MOBF	DBHYWR010000029.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.29, whole genome shotgun sequence	1080	30379	1	1059	5418	8594	1059	2	99.811	98.0	98.0	plus	0.0	2032	relaxase
NC_023277_00163|MPF_T	DBHYWR010000022.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.22, whole genome shotgun sequence	717	50003	1	715	31176	33320	715	114	84.056	99.0	99.0	plus	0.0	1262	mate-pair-formation
NC_019899_00040|MPF_T	DBHYWR010000022.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.22, whole genome shotgun sequence	351	50003	1	351	34376	35428	351	54	84.615	100.0	100.0	plus	0.0	591	mate-pair-formation
NC_019899_00039|MPF_T	DBHYWR010000022.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.22, whole genome shotgun sequence	242	50003	1	242	35705	36430	242	46	80.992	100.0	100.0	plus	2.63e-124	386	mate-pair-formation
NC_019899_00038|MPF_T	DBHYWR010000022.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.22, whole genome shotgun sequence	309	50003	1	309	36439	37365	309	40	87.055	100.0	100.0	plus	0.0	565	mate-pair-formation
NC_017624_00009|MPF_T	DBHYWR010000022.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.22, whole genome shotgun sequence	611	50003	1	599	39631	41427	599	65	89.149	98.0	98.0	plus	0.0	1092	mate-pair-formation
NC_022375_00024|MPF_T	DBHYWR010000029.1 TPA_asm: Yersinia enterocolitica isolate 22PH0134-009-O4 SAMN44049443-rid26069903.denovo.29, whole genome shotgun sequence	509	30379	1	509	3889	5415	509	1	99.804	100.0	100.0	plus	0.0	996	mate-pair-formation
