sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	248401	250354						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	289	2247	321344	323302						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	323865	325412						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	326420	328792						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	366657	368610						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	293	2247	550015	551969						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	704090	706043						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	818313	820266						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	992921	994874						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1003216	1004763						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1005831	1008203						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	1030182	1032135						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	1155031	1156984						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00336	NC_003134	ISEc39	IS256	1316	2	1316	1231691	1233005						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00279	EU330199	IS100X	IS21	2247	294	2247	1241756	1243709						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00336	NC_003134	ISEc39	IS256	1316	2	1316	1254362	1255676						
GCA_053570335.1.fna	chromosome			CM131625.1 Yersinia pestis strain 23_YP45_MANG chromosome, whole genome shotgun sequence	4649480	0.47646659956948484	3749c29aed879c87be72d9b19495b576	00336	NC_003134	ISEc39	IS256	1316	2	1316	1295102	1296416						
