qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000126__FO834904|IncFII	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	228	71634	31	228	69300	69497	202	26	83.168	87.0	87.0	minus	2.02e-45	178	replicon
000621__CP009126_00005|rep_cluster_1304	DBMYZX010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.14, whole genome shotgun sequence	918	40609	6	918	1586	2498	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DBMYZX010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.14, whole genome shotgun sequence	918	40609	490	918	30733	31161	429	3	99.301	47.0	99.0	minus	0.0	776	replicon
CP042948_00076|MOBF	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	1552	71634	1	1495	61158	65657	1503	283	80.439	96.0	100.0	plus	0.0	2419	relaxase
CP009126_00025|MOBC	DBMYZX010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.14, whole genome shotgun sequence	248	40609	1	248	21357	22100	248	5	97.984	100.0	100.0	plus	5.33e-165	503	relaxase
NC_019342_00064|MPF_F	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	101	71634	1	101	40067	40369	101	6	94.059	100.0	100.0	plus	1.64e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	187	71634	1	187	40391	40951	187	26	86.096	100.0	100.0	plus	3.63e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	863	71634	1	854	44473	47034	854	84	90.164	99.0	99.0	plus	0.0	1586	mate-pair-formation
NC_021871_00022|MPF_F	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	212	71634	3	211	47528	48154	209	27	87.081	99.0	99.0	plus	2.37e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	331	71634	22	331	48223	49152	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	204	71634	20	201	49598	50143	182	32	82.418	89.0	89.0	plus	3.37e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	453	71634	1	453	53382	54740	453	49	89.183	100.0	100.0	plus	0.0	787	mate-pair-formation
NC_021817_00013|MPF_T	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	763	71634	18	763	58975	61155	746	124	80.831	98.0	98.0	plus	0.0	1210	mate-pair-formation
NC_009790_00086|MPF_T	DBMYZX010000012.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001187 SAMN56545240-rid29260813.denovo.12, whole genome shotgun sequence	681	71634	460	669	65277	65906	210	40	80.952	31.0	98.0	plus	4.17e-107	355	mate-pair-formation
