sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000001.1 Yersinia pestis INS contig_01, whole genome shotgun sequence	657204	0.48286376832764255	eb60cf625a3a0dbed731d2234e225965	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000002.1 Yersinia pestis INS contig_02, whole genome shotgun sequence	166921	0.4751948526548487	2639048956821380626e99c46ce2085e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000003.1 Yersinia pestis INS contig_03, whole genome shotgun sequence	269057	0.46704601627164505	62af84c1aa26b02d495af8f8165326df	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000004.1 Yersinia pestis INS contig_04, whole genome shotgun sequence	800499	0.4743153957718873	cddd8c3171cbd89537b8e720846c0e2d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000005.1 Yersinia pestis INS contig_05, whole genome shotgun sequence	63069	0.4685503179057857	e2855c9267ec21b5d946557edc14cffe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000006.1 Yersinia pestis INS contig_06, whole genome shotgun sequence	480441	0.47737391271769064	d2c4244b7acce904fc8e0c53dbdb66d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000007.1 Yersinia pestis INS contig_07, whole genome shotgun sequence	24605	0.42796179638284904	76f6eec9c2c92143bba542b1975e67c5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000008.1 Yersinia pestis INS contig_08, whole genome shotgun sequence	56706	0.46356646562973935	312c857913aa9f356a667dc197c38e7a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000009.1 Yersinia pestis INS contig_09, whole genome shotgun sequence	702711	0.4753817714536986	dd5111c25873e475fdeb3c11e10e5277	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000010.1 Yersinia pestis INS contig_10, whole genome shotgun sequence	37823	0.48028977077439655	c5d6118320170ca733236147da0b1322	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000011.1 Yersinia pestis INS contig_11, whole genome shotgun sequence	72028	0.46463875159660134	e28a39120862238dc6e71a2f24546319	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000012.1 Yersinia pestis INS contig_12, whole genome shotgun sequence	129025	0.4672195310986243	baaec3de2fdab3d2e2d560e725bccb4b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000013.1 Yersinia pestis INS contig_13, whole genome shotgun sequence	370817	0.4734302904127912	4da032d27c7a9620188445afde9ecaff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000014.1 Yersinia pestis INS contig_14, whole genome shotgun sequence	245481	0.49488555122392364	955b24f45f5ac8c2b045b150c2bb5a59	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000015.1 Yersinia pestis INS contig_15, whole genome shotgun sequence	218575	0.480681688207709	d190e40d55ade6b384fdc08e3123e1c1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000016.1 Yersinia pestis INS contig_16, whole genome shotgun sequence	92754	0.4815210125708864	da2556309a51b372715710e8bffa25d9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000017.1 Yersinia pestis INS contig_17, whole genome shotgun sequence	172662	0.4735552698335476	6f4a98567b8c5327f4fc842c03ea1eb6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000311885.1.fna	chromosome	-	-	NZ_AMQL01000018.1 Yersinia pestis INS contig_18, whole genome shotgun sequence	91322	0.47684019184862353	a55b16449c3e9e75e57a0d8a565459d1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
