qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	ACBJYZ010000050.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.52, whole genome shotgun sequence	259	13046	1	259	2962	3220	259	1	99.614	100.0	100.0	plus	2.65e-134	473	oriT
CP016722|MOB_unknown	ACBJYZ010000066.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.70, whole genome shotgun sequence	218	1984	1	190	1711	1898	193	20	85.492	87.0	87.0	minus	1.91e-50	195	oriT
CP017058_00081|rep_cluster_2238	ACBJYZ010000001.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.01, whole genome shotgun sequence	843	661177	1	768	464255	465022	771	100	86.252	91.0	91.0	minus	0.0	832	replicon
000621__CP009126_00005|rep_cluster_1304	ACBJYZ010000038.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.38, whole genome shotgun sequence	918	28540	6	918	16	928	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
FJ696405|Col(Ye4449)	ACBJYZ010000053.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.56, whole genome shotgun sequence	194	9970	1	194	4521	4714	194	14	92.784	100.0	100.0	plus	1.25e-76	281	replicon
000155__CP018649|IncN	ACBJYZ010000057.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.61, whole genome shotgun sequence	720	6396	1	720	108	827	720	24	96.667	100.0	100.0	minus	0.0	1197	replicon
LT985313_00005|rep_cluster_2373	ACBJYZ010000066.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.70, whole genome shotgun sequence	432	1984	14	382	2	370	370	25	92.703	85.0	85.0	plus	7.43e-152	532	replicon
CP010360_00062|MOBP	ACBJYZ010000001.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.01, whole genome shotgun sequence	667	661177	13	664	459447	461402	652	74	88.65	98.0	98.0	minus	0.0	1058	relaxase
CP011573_00003|MOBQ	ACBJYZ010000037.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.37, whole genome shotgun sequence	451	28778	1	451	18505	19857	451	38	91.574	100.0	100.0	plus	0.0	761	relaxase
CP009126_00025|MOBC	ACBJYZ010000038.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.38, whole genome shotgun sequence	248	28540	1	248	19787	20530	248	5	97.984	100.0	100.0	plus	5.299999999999999e-165	503	relaxase
NC_015599_00019|MOBF	ACBJYZ010000050.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.52, whole genome shotgun sequence	1080	13046	1	1059	5229	8405	1059	2	99.811	98.0	98.0	plus	0.0	2032	relaxase
NC_019223_00002|MOBP	ACBJYZ010000053.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.56, whole genome shotgun sequence	511	9970	1	511	2999	4531	511	20	96.086	100.0	100.0	minus	0.0	939	relaxase
NC_008757_00079|MPF_T	ACBJYZ010000001.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.01, whole genome shotgun sequence	337	661177	23	337	412830	413765	315	43	85.397	93.0	93.0	minus	6.26e-152	469	mate-pair-formation
NC_022344_00330|MPF_T	ACBJYZ010000001.1 Yersinia enterocolitica strain 01856202 SAMN53210324-rid28104233.denovo.01, whole genome shotgun sequence	234	661177	1	234	413819	414520	234	21	91.026	100.0	100.0	minus	1.37e-146	449	mate-pair-formation
