qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001623__NC_020920_00001|rep_cluster_312	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	1353	28806	1	1353	109	1461	1353	5	99.63	100.0	100.0	minus	0.0	2471	replicon
NZ_CM000957_00016|MOBP	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	328	28806	1	328	21730	22719	330	22	92.727	100.0	100.0	minus	0.0	588	relaxase
NC_013284_00016|MPF_T	NZ_CABIHU010000027.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	914	153078	1	914	130127	132868	914	124	86.433	100.0	100.0	plus	0.0	1649	mate-pair-formation
NC_013284_00019|MPF_T	NZ_CABIHU010000027.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	357	153078	1	356	133843	134901	356	57	83.146	99.0	99.0	plus	1.4e-165	509	mate-pair-formation
NC_005814_00013|MPF_T	NZ_CABIHU010000027.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	227	153078	1	227	135121	135801	227	43	81.057	100.0	100.0	plus	6.579999999999998e-113	352	mate-pair-formation
NC_010726_00014|MPF_T	NZ_CABIHU010000027.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	301	153078	1	298	135804	136688	298	54	80.872	99.0	99.0	plus	9.900000000000001e-158	484	mate-pair-formation
NC_020920_00010|MPF_T	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	105	28806	1	105	6832	7146	105	0	100.0	100.0	100.0	plus	1.03e-66	214	mate-pair-formation
NC_020920_00011|MPF_T	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	816	28806	1	816	7146	9593	816	1	99.877	100.0	100.0	plus	0.0	1697	mate-pair-formation
NZ_CM000957_00030|MPF_T	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	337	28806	1	337	10535	11545	337	1	99.703	100.0	100.0	plus	0.0	592	mate-pair-formation
NZ_CM000957_00028|MPF_T	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	252	28806	14	252	11937	12653	239	7	97.071	95.0	95.0	plus	4.34e-148	454	mate-pair-formation
NC_020920_00017|MPF_T	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	273	28806	1	273	12659	13477	273	2	99.267	100.0	100.0	plus	2.58e-175	533	mate-pair-formation
NC_020920_00020|MPF_T	NZ_CABIHU010000055.1 Yersinia rohdei isolate IP34773, whole genome shotgun sequence	642	28806	1	642	15645	17570	642	3	99.533	100.0	100.0	plus	0.0	1220	mate-pair-formation
