sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	280200	281747						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	282807	285179						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	321356	322903						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	324673	326415						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1086123	1087670						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	1089441	1091183						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	00952	MG930932	IS102	IS5	1055	1	1055	3262706	3263759						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3470380	3472752						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3473812	3475359						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	4143581	4145953						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4147013	4148560						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	4307213	4308955						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4310725	4312272						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	4475555	4477297						
GCF_005937895.2.fna	chromosome			NZ_CP042173.1 Yersinia sp. KBS0713 chromosome, complete genome	4539645	0.4913811542532511	a0fec836a94b66f9bf0327bec6a2d2d8	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4479067	4480614						
