qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000621__CP009126_00005|rep_cluster_1304	ACBIJO010000018.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.18, whole genome shotgun sequence	918	107581	6	918	63520	64432	913	11	98.795	99.0	99.0	minus	0.0	1626	replicon
001482__CP016942_00095|rep_cluster_214	ACBIJO010000038.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.38, whole genome shotgun sequence	1434	43174	1	1430	7805	9234	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
NC_002523_00131|MOBP	ACBIJO010000018.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.18, whole genome shotgun sequence	651	107581	1	651	6096	8048	651	45	93.088	100.0	100.0	minus	0.0	1219	relaxase
CP009126_00025|MOBC	ACBIJO010000018.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.18, whole genome shotgun sequence	248	107581	1	248	82528	83271	248	5	97.984	100.0	100.0	plus	7.539999999999999e-165	502	relaxase
NC_010377_00020|MOBF	ACBIJO010000040.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.41, whole genome shotgun sequence	1656	26778	1	1656	4543	9510	1656	0	100.0	100.0	100.0	plus	0.0	3330	relaxase
NC_006143_00077|MPF_T	ACBIJO010000018.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.18, whole genome shotgun sequence	349	107581	1	349	95696	96742	349	1	99.713	100.0	100.0	plus	0.0	629	mate-pair-formation
NC_010377_00073|MPF_F	ACBIJO010000038.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.38, whole genome shotgun sequence	216	43174	1	216	12669	13316	216	0	100.0	100.0	100.0	plus	1e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	ACBIJO010000038.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.38, whole genome shotgun sequence	416	43174	1	416	14106	15353	416	0	100.0	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	ACBIJO010000038.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.38, whole genome shotgun sequence	857	43174	1	857	15886	18456	857	0	100.0	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	ACBIJO010000038.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.38, whole genome shotgun sequence	527	43174	1	527	22501	24081	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	ACBIJO010000038.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.38, whole genome shotgun sequence	462	43174	1	462	26580	27965	462	0	100.0	100.0	100.0	plus	0.0	962	mate-pair-formation
NC_010377_00019|MPF_T	ACBIJO010000040.1 Yersinia enterocolitica strain 01855328 SAMN53123565-rid28059463.denovo.41, whole genome shotgun sequence	690	26778	1	690	2470	4539	690	0	100.0	100.0	100.0	plus	0.0	1347	mate-pair-formation
