qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_ALIR01000021|MOBF	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	290	65465	1	290	30110	30399	290	0	100.0	100.0	100.0	minus	3.53e-153	536	oriT
000136__AP014877_00014|IncFIA	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	858	65465	1	858	53623	54480	858	27	96.853	100.0	100.0	minus	0.0	1435	replicon
AF401292|IncFIC	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	258	65465	1	258	54478	54735	258	0	100.0	100.0	100.0	minus	1.91e-135	477	replicon
002101__NC_004564_00056|rep_cluster_645	ABKTAT010000042.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.042, whole genome shotgun sequence	1167	40416	1	1167	1705	2871	1167	5	99.572	100.0	100.0	plus	0.0	2128	replicon
CP017588_00047|rep_cluster_2203	ABKTAT010000108.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.109, whole genome shotgun sequence	867	6375	39	856	2072	2889	822	155	80.17	94.0	94.0	minus	2.32e-174	608	replicon
CP001049|IncFII	ABKTAT010000108.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.109, whole genome shotgun sequence	227	6375	1	227	2919	3145	227	2	99.119	100.0	100.0	minus	6.15e-115	409	replicon
NC_017627_00068|MOBF	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	1756	65465	1	1756	59205	64472	1756	41	97.665	100.0	100.0	minus	0.0	3355	relaxase
NC_015475_00074|MOBF	ABKTAT010000094.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.095, whole genome shotgun sequence	149	11183	1	149	67	513	149	2	98.658	100.0	100.0	minus	1.53e-95	298	relaxase
08-5333_00200|MPF_Unknown	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	738	65465	1	619	1	1857	619	10	98.384	84.0	96.0	minus	0.0	1273	mate-pair-formation
NC_008460_00107|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	940	65465	1	940	4134	6974	947	55	93.453	100.0	100.0	minus	0.0	1726	mate-pair-formation
NC_010719_00097|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	458	65465	1	458	6974	8347	458	26	94.323	100.0	100.0	minus	0.0	778	mate-pair-formation
NC_019094_00068|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	616	65465	1	616	12462	14309	616	36	94.156	100.0	100.0	minus	0.0	1123	mate-pair-formation
NC_019037_00027|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	212	65465	1	212	15124	15759	212	17	91.981	100.0	100.0	minus	1.54e-132	408	mate-pair-formation
NC_017054_00096|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	330	65465	1	330	16940	17929	330	20	93.939	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_007675_00027|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	217	65465	1	210	17929	18558	210	15	92.857	97.0	97.0	minus	5.02e-131	404	mate-pair-formation
NC_013437_00116|MPF_T	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	882	65465	3	874	18944	21559	872	77	91.17	99.0	99.0	minus	0.0	1644	mate-pair-formation
NC_017639_00094|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	171	65465	1	171	23194	23706	171	9	94.737	100.0	100.0	minus	6.23e-99	309	mate-pair-formation
NC_019094_00090|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	484	65465	1	472	24843	26258	472	9	98.093	98.0	98.0	minus	0.0	867	mate-pair-formation
NC_010409_00124|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	242	65465	1	242	26261	26986	242	5	97.934	100.0	100.0	minus	6.46e-158	482	mate-pair-formation
NC_019037_00043|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	121	65465	1	121	27177	27539	121	15	87.603	100.0	100.0	minus	7.18e-60	195	mate-pair-formation
NC_022651_00077|MPF_F	ABKTAT010000018.1 Yersinia enterocolitica strain 1758541 SAMN31870957-rid16012903.denovo.018, whole genome shotgun sequence	104	65465	1	104	27564	27875	104	4	96.154	100.0	100.0	minus	2.33e-65	210	mate-pair-formation
