qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	DANSEE010000043.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.043, whole genome shotgun sequence	259	41802	1	259	38617	38875	259	2	99.228	100.0	100.0	minus	1.24e-132	468	oriT
CP008720|MOBP	DANSEE010000090.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.093, whole genome shotgun sequence	175	2214	1	175	930	1104	175	4	97.714	100.0	100.0	plus	8.59e-83	302	oriT
000435__NC_009344_00001|rep_cluster_1155	DANSEE010000070.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.072, whole genome shotgun sequence	957	7814	1	952	4502	5453	958	178	80.167	99.0	99.0	minus	0.0	706	replicon
000155__CP018649|IncN	DANSEE010000072.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.074, whole genome shotgun sequence	720	6737	1	720	389	1108	720	23	96.806	100.0	100.0	minus	0.0	1203	replicon
CP000974_00005|rep_cluster_2358	DANSEE010000087.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.090, whole genome shotgun sequence	528	2581	1	524	1980	2488	530	32	88.868	99.0	99.0	plus	4.1e-180	627	replicon
KU302809_00001|rep_cluster_2335	DANSEE010000090.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.093, whole genome shotgun sequence	606	2214	1	547	460	1007	550	25	94.545	90.0	90.0	minus	0.0	845	replicon
NC_015599_00019|MOBF	DANSEE010000043.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.043, whole genome shotgun sequence	1080	41802	1	1059	33432	36608	1059	2	99.811	98.0	98.0	minus	0.0	2032	relaxase
KT351737_00004|MOBQ	DANSEE010000070.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.072, whole genome shotgun sequence	371	7814	1	371	6679	7785	371	48	86.523	100.0	100.0	plus	0.0	601	relaxase
NC_021523_00003|MOBQ	DANSEE010000083.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.085, whole genome shotgun sequence	311	3321	1	311	2063	2995	311	15	95.177	100.0	100.0	minus	0.0	622	relaxase
NC_022375_00024|MPF_T	DANSEE010000043.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000133 SAMN33579253-rid17349013.denovo.043, whole genome shotgun sequence	509	41802	1	509	36611	38137	509	1	99.804	100.0	100.0	minus	0.0	996	mate-pair-formation
