sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	00336	NC_003134	ISEc39	IS256	1316	2	1316	93525	94839						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	224215	225762						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	226769	229141						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	390913	392460						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	393527	395899						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	431095	432641						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	433648	436020						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1886948	1888495						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1889502	1891874						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3514003	3516375						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3517443	3518990						
GCA_900454385.1.fna	chromosome			UGSR01000001.1 Yersinia pseudotuberculosis strain NCTC10547 genome assembly, contig: ERS1123934SCcontig000001, whole genome shotgun sequence	4608593	0.4753637389979979	ed72aa5426512eefa3d906e392b43ac1	00336	NC_003134	ISEc39	IS256	1316	2	1316	3918110	3919425						
