qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_LIZF01000039.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pMT1 contig00039, whole genome shotgun sequence	1065	43080	1	1065	29574	30638	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_LIZF01000086.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pMT1 contig00086, whole genome shotgun sequence	756	19279	1	756	10891	11646	756	5	99.339	100.0	100.0	plus	0.0	1369	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_LIZF01000110.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pCD1 contig00110, whole genome shotgun sequence	1167	9692	1	1167	1177	2343	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	NZ_LIZF01000113.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pCD1 contig00113, whole genome shotgun sequence	227	8869	1	227	7476	7702	227	0	100.0	100.0	100.0	minus	2.8000000000000003e-118	420	replicon
NC_021501_00073|MOBF	NZ_LIZF01000086.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pMT1 contig00086, whole genome shotgun sequence	1746	19279	1	1746	2123	7360	1746	33	98.11	100.0	100.0	plus	0.0	3320	relaxase
NC_010157_00072|MOBF	NZ_LIZF01000119.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pCD1 contig00119, whole genome shotgun sequence	152	7607	1	152	130	585	152	0	100.0	100.0	100.0	minus	1.57e-101	316	relaxase
NC_009378_00113|MPF_T	NZ_LIZF01000086.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 plasmid pMT1 contig00086, whole genome shotgun sequence	703	19279	1	703	12	2120	703	0	100.0	100.0	100.0	plus	0.0	1244	mate-pair-formation
NC_021501_00076|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	940	18881	1	928	123	2906	928	38	95.905	99.0	99.0	minus	0.0	1739	mate-pair-formation
NC_006323_00113|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	456	18881	93	456	2909	4000	364	0	100.0	80.0	100.0	minus	0.0	716	mate-pair-formation
NC_006323_00108|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	616	18881	1	616	6078	7925	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	209	18881	1	209	7925	8551	209	9	95.694	100.0	100.0	minus	3.44e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	330	18881	1	330	8571	9560	330	16	95.152	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_006323_00105|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	215	18881	19	215	9560	10150	197	0	100.0	92.0	92.0	minus	1.38e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	876	18881	511	876	10551	11648	366	0	100.0	42.0	100.0	minus	0.0	763	mate-pair-formation
NC_009378_00101|MPF_T	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	876	18881	1	510	11648	13177	510	1	99.804	58.0	100.0	minus	0.0	1022	mate-pair-formation
NC_006323_00097|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	179	18881	1	179	14650	15186	179	0	100.0	100.0	100.0	minus	2.54e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	464	18881	1	464	15211	16602	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	188	18881	1	188	17322	17885	188	2	98.936	100.0	100.0	minus	3.93e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_LIZF01000088.1 Yersinia pestis subsp. microtus bv. Caucasica strain SCPM-O-B-6540 contig00088, whole genome shotgun sequence	101	18881	1	101	17903	18205	101	2	98.02	100.0	100.0	minus	1.02e-63	205	mate-pair-formation
